position,track_name,title_author,danceability,energy,speechiness,valence,mode,acousticness,tempo,duration_ms,loudness,key,URL
34,Supalonely,BENEE,0.863,0.631,0.0534,0.817,1,0.305,128.977,223480,-4.689,7,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
35,Boss Bitch,Doja Cat,0.707,0.955,0.222,0.575,0,0.127,125.989,134240,-4.593,10,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
36,Let's Do It Again,J Boog,0.631,0.696,0.211,0.927,0,0.578,173.537,192177,-5.631,0,https://open.spotify.com/track/4TBtGrMgUYH7D5Tf5HLvyz
37,Magic In The Hamptons (feat. Lil Yachty),Social House,0.769,0.479,0.0385,0.803,1,0.66,96.051,164640,-5.339,1,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
38,Moskau,Da Tweekaz,0.504,0.949,0.0498,0.49,0,0.00221,150.027,215384,-3.303,5,https://open.spotify.com/track/7seOXBlflZC8UR8bNi27u2
39,Wolf,Darkstar,0.692,0.345,0.0675,0.18,0,0.909,119.903,329747,-11.9,10,https://open.spotify.com/track/72Ra9UxEhlkBcuDcBah1v7
40,Eine Nacht,Ramon Roselly,0.65,0.86,0.0383,0.643,1,0.0599,116.039,211440,-3.578,2,https://open.spotify.com/track/7AgLXVsuToMUB8BlPdiWxr
41,Vielleicht ist nicht genug,Franzi Harmsen,0.928,0.628,0.208,0.526,1,0.145,117.001,176742,-4.359,3,https://open.spotify.com/track/6mnBaBBrnDBet4QDPBAFEO
42,Hypnotized,Purple Disco Machine,0.69,0.813,0.0997,0.704,0,0.0968,108.078,195658,-5.084,11,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
43,I'm Yours,Koosen,0.627,0.15,0.0614,0.288,1,0.842,80.013,119812,-15.166,11,https://open.spotify.com/track/053EDVshTHTBGMJFAfIwCW
44,After Party,Don Toliver,0.629,0.692,0.0376,0.453,1,0.00981,162.948,167916,-8.045,5,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
45,Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Maverick Sabre,0.881,0.661,0.0343,0.965,0,0.098,124.023,181306,-7.681,11,https://open.spotify.com/track/5PNvgiKSwMdjBsDsgFCFLX
46,Für Mich,CÉLINE,0.656,0.448,0.147,0.14,1,0.0704,69.09,184970,-8.226,2,https://open.spotify.com/track/7DvTrDWYytzKkKP5WfyhxU
47,Kinder der Stadt,Von Hirsch,0.706,0.419,0.0821,0.307,0,0.186,139.933,244821,-14.113,0,https://open.spotify.com/track/1CbrRtY6ObPz1sp2XN0JEX
48,Superstar,David Puentez,0.727,0.725,0.203,0.468,1,0.0624,119.965,165000,-6.198,0,https://open.spotify.com/track/5gFCFZnV0QTt1YfjY7dJBY
49,WHATS POPPIN,Jack Harlow,0.923,0.604,0.245,0.826,0,0.017,145.062,139741,-6.671,11,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
50,You & Me - Le Shuuk vs. Jerome,le Shuuk,0.339,0.916,0.0887,0.157,0,0.00387,138.962,190841,-6.483,0,https://open.spotify.com/track/2HzQOaJEL8da3TMOlq2hI6
1,50//50,Vantage,0.837,0.698,0.0511,0.397,1,0.0608,124.136,246167,-7.215,7,https://open.spotify.com/track/36lNDeaRf8F8aYaP0zaHpm
2,Судно (Борис Рижий),Molchat Doma,0.484,0.749,0.0687,0.468,1,0.699,160.006,141395,-4.176,1,https://open.spotify.com/track/6DONTnamNDOJdO6DzCu71p
3,ROCKSTAR (feat. Roddy Ricch),DaBaby,0.746,0.69,0.164,0.497,1,0.247,89.977,181733,-7.956,11,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
4,Deep End Freestyle,Sleepy Hallow,0.876,0.479,0.44,0.776,0,0.703,133.858,115200,-6.687,4,https://open.spotify.com/track/4zTPYAf5scZdp0LnwPPeWK
5,Astronomia,Vicetone,0.653,0.945,0.096,0.326,1,0.00561,126.093,198095,-2.634,5,https://open.spotify.com/track/665AK0ovB11McZRwfa852G
6,Ich würd' lügen,KAYEF,0.772,0.599,0.193,0.458,0,0.0337,92.027,163000,-7.259,6,https://open.spotify.com/track/4K9BEykCbkN1y0by5VAruR
7,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547,-7.567,11,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
8,Alkonüme Hühner,Mehnersmoos,0.81,0.717,0.334,0.891,0,0.0506,163.909,195000,-5.043,11,https://open.spotify.com/track/2AmeoUxnyBlsWnlV8cjMWr
9,Tränen aus Kajal,CÉLINE,0.619,0.53,0.266,0.364,0,0.386,169.791,151278,-6.631,0,https://open.spotify.com/track/1vZqDXhvyXAwSM8V6MU0N5
10,Play Date,Melanie Martinez,0.68,0.729,0.0475,0.446,1,0.612,123.97,179867,-5.077,5,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
11,Rover (feat. DTG),S1mba,0.613,0.624,0.206,0.804,0,0.496,62.948,167917,-6.66,11,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf
12,GOALGETTER,Ali471,0.906,0.616,0.234,0.407,0,0.338,95.021,155342,-4.954,9,https://open.spotify.com/track/4sClRHhZXIuWqCwaXObnMr
13,Control,Zoe Wees,0.599,0.465,0.0314,0.0678,1,0.643,113.82,230880,-4.95,4,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
14,Ruthless (Nice Guys Always Finish Last),MarMar Oso,0.724,0.269,0.0456,0.866,1,0.388,86.042,233023,-15.465,5,https://open.spotify.com/track/6HeCk6yewXH7WO4D93eub9
15,Roter Sand,Emilio,0.684,0.714,0.143,0.383,1,0.184,130.066,144690,-5.3,3,https://open.spotify.com/track/0eeQAVkMj5zIvOmWl2mB8O
16,No Cover,Catnapp,0.71,0.708,0.114,0.518,1,0.00522,147.957,125855,-10.197,5,https://open.spotify.com/track/6VYUpXZesAGIKO4IPDnF21
17,LMK,Lil Xxel,0.748,0.457,0.0465,0.464,1,0.0292,123.035,188293,-7.56,6,https://open.spotify.com/track/4s0hDz7zGgZUav9EvzyLsB
18,(i hope you) miss me,Joseph Black,0.734,0.596,0.324,0.317,0,0.118,98.024,159171,-10.023,6,https://open.spotify.com/track/1Zv2jT7iZu98Feqpzhn0nd
19,Rockstar Shit,BLIND.SEE,0.916,0.445,0.571,0.0519,1,0.0179,140.124,128496,-7.143,7,https://open.spotify.com/track/2MvxhedNhxhj32eVQJnmII
20,Beten & Beißen,Dazzle,0.803,0.708,0.0842,0.532,1,0.131,134.952,207270,-6.165,8,https://open.spotify.com/track/6ANFB4S7LutcmpExyl2xGe
21,WEISSER RAUCH,FOURTY,0.63,0.777,0.136,0.751,0,0.0589,127.094,182925,-5.79,6,https://open.spotify.com/track/24UgOPKL5S1vwzLwUtPsz7
22,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333,-8.765,8,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
23,Angels Sippen,Symba,0.892,0.571,0.285,0.872,1,0.0984,82.52,131273,-10.54,1,https://open.spotify.com/track/0gThlZWwZWkDqRKGOz2CN1
24,Banana (feat. Shaggy),Conkarah,0.856,0.834,0.245,0.824,1,0.0582,95.056,184421,-4.012,8,https://open.spotify.com/track/6ON9qDoT2beR9dQ0evOOj1
25,Toosie Slide,Drake,0.83,0.49,0.209,0.845,0,0.289,81.604,247059,-8.82,1,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
26,Don't Rush (feat. Headie One),Young T & Bugsey,0.963,0.449,0.323,0.337,0,0.185,108.043,207827,-8.701,1,https://open.spotify.com/track/7LRmDx4pMTQuOBBwRT1MCT
27,Skechers,DripReport,0.903,0.327,0.0877,0.274,1,0.26,100.008,106000,-9.727,1,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
28,Wir Sind Nicht Allein (Allein Allein) [feat. Felix Räuber],Frey,0.568,0.727,0.0421,0.125,0,0.0331,123.981,141290,-5.415,7,https://open.spotify.com/track/70mjAW8zKwXrg5hhTx6Ghl
29,Superman,Nessa,0.67,0.639,0.0911,0.261,1,0.122,157.942,157975,-6.439,1,https://open.spotify.com/track/12qxALR6Af0rma5UsMl3LZ
30,Avant toi,Vitaa,0.63,0.396,0.0334,0.246,1,0.875,142.046,223800,-9.162,10,https://open.spotify.com/track/4iNPp0BZ4lBu7bipdWLcWk
31,IDK You Yet,Alexander 23,0.629,0.306,0.0424,0.191,1,0.884,76.994,184638,-11.735,1,https://open.spotify.com/track/47EWMOElkkbMp5m9SBkx7d
32,Astronomia 2K19 - Radio Edit,Stephan F,0.666,0.69,0.219,0.546,0,0.000569,126.17,190486,-4.952,6,https://open.spotify.com/track/56Z3lLPTcozYkoAl9HsQLI
33,After Party,Don Toliver,0.629,0.692,0.0376,0.453,1,0.00981,162.948,167916,-8.045,5,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
34,August,Intelligency,0.835,0.559,0.0323,0.509,0,0.314,125.023,179520,-9.852,2,https://open.spotify.com/track/3ZQ3kDvbNYIZI4uR1qQHII
35,Pesetas,Rilès,0.772,0.659,0.335,0.536,0,0.0785,147.149,193562,-5.218,11,https://open.spotify.com/track/0Ei1aBiIELwXmUcIZDETOi
36,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840,-5.484,8,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
37,Supalonely,BENEE,0.863,0.631,0.0534,0.817,1,0.305,128.977,223480,-4.689,7,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
38,Kush,J2LASTEU,0.931,0.216,0.749,0.158,1,0.713,96.484,135053,-17.272,1,https://open.spotify.com/track/17nnCANhSoMS6AHGpF2UnE
39,I Like Him,Princess Nokia,0.893,0.579,0.113,0.611,1,0.0641,133.018,132453,-8.995,9,https://open.spotify.com/track/68UU9oaQtMDnh6PRlW842H
40,Flowers,Kelvin Wood,0.601,0.834,0.0743,0.34,1,0.136,123.702,177258,-4.684,8,https://open.spotify.com/track/2CQP6x1BlJZxuf4DN04dNY
41,Magnetisch,Nico Rosseburg,0.736,0.617,0.0592,0.701,0,0.257,119.937,155417,-6.546,11,https://open.spotify.com/track/5TxCO6aslGOe0mPWGPHROo
42,MAMACITA,Black Eyed Peas,0.894,0.635,0.0473,0.428,1,0.193,105.013,249143,-6.929,2,https://open.spotify.com/track/14wf185UxfNbSy8dwt4r4q
43,Sinne,Sarhad,0.861,0.603,0.106,0.435,0,0.16,119.94,222494,-6.209,3,https://open.spotify.com/track/1XTUu81IEyoi5nU5H6Bf3H
44,Deine Augen,HBz,0.807,0.755,0.121,0.326,1,0.0722,123.958,149774,-8.121,1,https://open.spotify.com/track/0kxMG5jiDyTAo22gnHKpR9
45,Premium,Sarah Bora,0.858,0.671,0.0405,0.776,0,0.0467,124.04,163562,-6.146,9,https://open.spotify.com/track/3XgAx1OdLDE5LQk55YQVBt
46,Magic In The Hamptons (feat. Lil Yachty),Social House,0.769,0.479,0.0385,0.803,1,0.66,96.051,164640,-5.339,1,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
47,Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Maverick Sabre,0.881,0.661,0.0343,0.965,0,0.098,124.023,181306,-7.681,11,https://open.spotify.com/track/5PNvgiKSwMdjBsDsgFCFLX
48,Let's Do It Again,J Boog,0.631,0.696,0.211,0.927,0,0.578,173.537,192177,-5.631,0,https://open.spotify.com/track/4TBtGrMgUYH7D5Tf5HLvyz
49,Sick and Tired,iann dior,0.747,0.495,0.0491,0.489,1,0.151,145.095,144000,-8.584,11,https://open.spotify.com/track/5eU0KDvZVfFl4ehleRwGGF
50,Fracture,Stephan Moccio,0.324,0.0186,0.0476,0.126,1,0.99,85.297,207640,-28.248,2,https://open.spotify.com/track/2m2GJpBjQNNphaCgBeoj7R
1,50//50,Vantage,0.837,0.698,0.0511,0.397,1,0.0608,124.136,246167,-7.215,7,https://open.spotify.com/track/36lNDeaRf8F8aYaP0zaHpm
2,Coffin Dance,Music Falcon,0.728,0.479,0.0343,0.117,1,0.00986,124.075,135847,-10.786,4,https://open.spotify.com/track/50fboiidqkAhrE5dNueFKR
3,Party Girl,StaySolidRocky,0.728,0.431,0.0622,0.629,0,0.749,130.022,147800,-9.966,6,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
4,Судно (Борис Рижий),Molchat Doma,0.484,0.749,0.0687,0.468,1,0.699,160.006,141395,-4.176,1,https://open.spotify.com/track/6DONTnamNDOJdO6DzCu71p
5,Laxed – Siren Beat,Jawsh 685,0.736,0.62,0.11,0.959,0,0.0577,150.026,201990,-8.481,0,https://open.spotify.com/track/3BJiF37kmX4HCfYSO7qBnQ
6,On Fire,THE ROOP,0.72,0.738,0.216,0.474,1,0.279,122.021,170225,-3.9,8,https://open.spotify.com/track/5TXxwRgdIS4gPjUtKwTuSb
7,Moonwalk,Salim Montari,0.8,0.651,0.225,0.766,1,0.405,175.076,121357,-8.227,11,https://open.spotify.com/track/493JrWBNbSkHrtibLemFVc
8,Köftespiess,Lil Lightzkin,0.724,0.664,0.0926,0.372,0,0.133,77.483,133161,-6.975,8,https://open.spotify.com/track/5V180fDSiq5IHdvYLSkD8G
9,THE SCOTTS,THE SCOTTS,0.716,0.537,0.0514,0.28,0,0.233,129.979,165978,-7.648,0,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
10,Deine Augen - Bounce Remix,THOVI,0.689,0.789,0.0367,0.17,1,0.000826,132.036,210014,-6.444,7,https://open.spotify.com/track/2JOoriFJE2nY1iQGUYipzx
11,ROCKSTAR (feat. Roddy Ricch),DaBaby,0.746,0.69,0.164,0.497,1,0.247,89.977,181733,-7.956,11,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
12,Cleopatra,Efendi,0.588,0.653,0.0594,0.52,1,0.0455,170.035,180706,-6.738,2,https://open.spotify.com/track/6Rt5DJgi7E2wETXueJF0XM
13,Deep End Freestyle,Sleepy Hallow,0.876,0.479,0.44,0.776,0,0.703,133.858,115200,-6.687,4,https://open.spotify.com/track/4zTPYAf5scZdp0LnwPPeWK
14,Control,Zoe Wees,0.599,0.465,0.0314,0.0678,1,0.643,113.82,230880,-4.95,4,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
15,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547,-7.567,11,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
16,Astronomia,Vicetone,0.653,0.945,0.096,0.326,1,0.00561,126.093,198095,-2.634,5,https://open.spotify.com/track/665AK0ovB11McZRwfa852G
17,Think About Things,Daði Freyr,0.871,0.341,0.0576,0.612,0,0.0311,127.001,173386,-8.932,3,https://open.spotify.com/track/2iRniYXjMHKmwXqA2jYXP7
18,Ich würd' lügen,KAYEF,0.772,0.599,0.193,0.458,0,0.0337,92.027,163000,-7.259,6,https://open.spotify.com/track/4K9BEykCbkN1y0by5VAruR
19,Emotions,Ufo361,0.814,0.459,0.282,0.211,1,0.351,131.518,146013,-10.859,8,https://open.spotify.com/track/6lU4BQWZomCWRfKSowfezE
20,Ti Amo (LIZOT Remix),Past Present,0.611,0.933,0.304,0.344,1,0.0355,130.204,162462,-4.634,8,https://open.spotify.com/track/10C6ritatcqK85eS5GRhSI
21,Banana (feat. Shaggy),Conkarah,0.856,0.834,0.245,0.824,1,0.0582,95.056,184421,-4.012,8,https://open.spotify.com/track/6ON9qDoT2beR9dQ0evOOj1
22,WEISSER RAUCH,FOURTY,0.63,0.777,0.136,0.751,0,0.0589,127.094,182925,-5.79,6,https://open.spotify.com/track/24UgOPKL5S1vwzLwUtPsz7
23,Ты мой кайф,Dzharo & Khanza,0.935,0.832,0.214,0.641,0,0.661,109.086,136514,-1.947,6,https://open.spotify.com/track/2MHSX5b2U5DEeebmpuX8Ha
24,Superman,2LADE,0.948,0.693,0.267,0.642,1,0.0936,130.99,117252,-8.761,1,https://open.spotify.com/track/6IZTNcew7Y6yFA6EJaLQll
25,Play Date,Melanie Martinez,0.68,0.729,0.0475,0.446,1,0.612,123.97,179867,-5.077,5,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
26,Tränen aus Kajal,CÉLINE,0.619,0.53,0.266,0.364,0,0.386,169.791,151278,-6.631,0,https://open.spotify.com/track/1vZqDXhvyXAwSM8V6MU0N5
27,Move,The Mamas,0.465,0.784,0.051,0.566,1,0.101,102.782,168255,-2.661,9,https://open.spotify.com/track/19LiotxKSVs7FeVMEdHz63
28,90-60-111,SHIRIN DAVID,0.8,0.628,0.285,0.745,1,0.103,143.979,141387,-6.615,2,https://open.spotify.com/track/3ZdDYeaZzeYnrP4crgXzPk
29,Sinne,Sarhad,0.861,0.603,0.106,0.435,0,0.16,119.94,222494,-6.209,3,https://open.spotify.com/track/1XTUu81IEyoi5nU5H6Bf3H
30,I Like Him,Princess Nokia,0.893,0.579,0.113,0.611,1,0.0641,133.018,132453,-8.995,9,https://open.spotify.com/track/68UU9oaQtMDnh6PRlW842H
31,Address It,LPB Poody,0.903,0.611,0.268,0.329,0,0.109,94.525,146688,-8.006,10,https://open.spotify.com/track/1FgPyHX7HruKDL4Tx4MeZB
32,Ruthless (Nice Guys Always Finish Last),MarMar Oso,0.724,0.269,0.0456,0.866,1,0.388,86.042,233023,-15.465,5,https://open.spotify.com/track/6HeCk6yewXH7WO4D93eub9
33,Never Let Me Down,VIZE,0.758,0.848,0.0456,0.706,1,0.207,127.948,153149,-3.84,10,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
34,UNO,Little Big,0.836,0.909,0.0735,0.788,1,0.00204,142.056,160756,-5.037,9,https://open.spotify.com/track/1ucAgkQ4EQDCSXQ2kEk99k
35,Alkonüme Hühner,Mehnersmoos,0.81,0.717,0.334,0.891,0,0.0506,163.909,195000,-5.043,11,https://open.spotify.com/track/2AmeoUxnyBlsWnlV8cjMWr
36,GOALGETTER,Ali471,0.906,0.616,0.234,0.407,0,0.338,95.021,155342,-4.954,9,https://open.spotify.com/track/4sClRHhZXIuWqCwaXObnMr
37,Rover (feat. DTG),S1mba,0.613,0.624,0.206,0.804,0,0.496,62.948,167917,-6.66,11,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf
38,Avant toi,Vitaa,0.63,0.396,0.0334,0.246,1,0.875,142.046,223800,-9.162,10,https://open.spotify.com/track/4iNPp0BZ4lBu7bipdWLcWk
39,MAMACITA,Black Eyed Peas,0.894,0.635,0.0473,0.428,1,0.193,105.013,249143,-6.929,2,https://open.spotify.com/track/14wf185UxfNbSy8dwt4r4q
40,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333,-8.765,8,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
41,YES,BEN & TAN,0.563,0.583,0.031,0.525,1,0.00658,91.899,180489,-7.302,7,https://open.spotify.com/track/0JhamnAdaIIzJ31aoHuDCJ
42,Angels Sippen,Symba,0.892,0.571,0.285,0.872,1,0.0984,82.52,131273,-10.54,1,https://open.spotify.com/track/0gThlZWwZWkDqRKGOz2CN1
43,After Party,Don Toliver,0.629,0.692,0.0376,0.453,1,0.00981,162.948,167916,-8.045,5,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
44,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840,-5.484,8,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
45,(i hope you) miss me,Joseph Black,0.734,0.596,0.324,0.317,0,0.118,98.024,159171,-10.023,6,https://open.spotify.com/track/1Zv2jT7iZu98Feqpzhn0nd
46,Don't Rush (feat. Headie One),Young T & Bugsey,0.963,0.449,0.323,0.337,0,0.185,108.043,207827,-8.701,1,https://open.spotify.com/track/7LRmDx4pMTQuOBBwRT1MCT
47,Righteous,Juice WRLD,0.707,0.622,0.031,0.223,1,0.0397,142.942,243357,-6.951,0,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t
48,Roter Sand,Emilio,0.684,0.714,0.143,0.383,1,0.184,130.066,144690,-5.3,3,https://open.spotify.com/track/0eeQAVkMj5zIvOmWl2mB8O
49,Pesetas,Rilès,0.772,0.659,0.335,0.536,0,0.0785,147.149,193562,-5.218,11,https://open.spotify.com/track/0Ei1aBiIELwXmUcIZDETOi
50,Endorphine,TheDoDo,0.686,0.567,0.0891,0.204,0,0.00396,181.883,172596,-6.249,10,https://open.spotify.com/track/6pQb1eFwDLM3B3L6yySpGk
1,Судно (Борис Рижий),Molchat Doma,0.484,0.749,0.0687,0.468,1,0.699,160.006,141395,-4.176,1,https://open.spotify.com/track/6DONTnamNDOJdO6DzCu71p
2,Party Girl,StaySolidRocky,0.728,0.431,0.0622,0.629,0,0.749,130.022,147800,-9.966,6,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
3,50//50,Vantage,0.837,0.698,0.0511,0.397,1,0.0608,124.136,246167,-7.215,7,https://open.spotify.com/track/36lNDeaRf8F8aYaP0zaHpm
4,Coffin Dance,Music Falcon,0.728,0.479,0.0343,0.117,1,0.00986,124.075,135847,-10.786,4,https://open.spotify.com/track/50fboiidqkAhrE5dNueFKR
5,Moonwalk,Salim Montari,0.8,0.651,0.225,0.766,1,0.405,175.076,121357,-8.227,11,https://open.spotify.com/track/493JrWBNbSkHrtibLemFVc
6,ROCKSTAR (feat. Roddy Ricch),DaBaby,0.746,0.69,0.164,0.497,1,0.247,89.977,181733,-7.956,11,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
7,Laxed – Siren Beat,Jawsh 685,0.736,0.62,0.11,0.959,0,0.0577,150.026,201990,-8.481,0,https://open.spotify.com/track/3BJiF37kmX4HCfYSO7qBnQ
8,1234,Joje,0.91,0.53,0.305,0.627,1,0.123,144.026,120000,-11.182,1,https://open.spotify.com/track/6QTRt2QtlCLRZAb8aoLAln
9,Köftespiess,Lil Lightzkin,0.724,0.664,0.0926,0.372,0,0.133,77.483,133161,-6.975,8,https://open.spotify.com/track/5V180fDSiq5IHdvYLSkD8G
10,Deep End Freestyle,Sleepy Hallow,0.876,0.479,0.44,0.776,0,0.703,133.858,115200,-6.687,4,https://open.spotify.com/track/4zTPYAf5scZdp0LnwPPeWK
11,Banana (feat. Shaggy),Conkarah,0.856,0.834,0.245,0.824,1,0.0582,95.056,184421,-4.012,8,https://open.spotify.com/track/6ON9qDoT2beR9dQ0evOOj1
12,Think About Things,Daði Freyr,0.871,0.341,0.0576,0.612,0,0.0311,127.001,173386,-8.932,3,https://open.spotify.com/track/2iRniYXjMHKmwXqA2jYXP7
13,Deine Augen - Bounce Remix,THOVI,0.689,0.789,0.0367,0.17,1,0.000826,132.036,210014,-6.444,7,https://open.spotify.com/track/2JOoriFJE2nY1iQGUYipzx
14,Address It,LPB Poody,0.903,0.611,0.268,0.329,0,0.109,94.525,146688,-8.006,10,https://open.spotify.com/track/1FgPyHX7HruKDL4Tx4MeZB
15,Control,Zoe Wees,0.599,0.465,0.0314,0.0678,1,0.643,113.82,230880,-4.95,4,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
16,Endorphine,TheDoDo,0.686,0.567,0.0891,0.204,0,0.00396,181.883,172596,-6.249,10,https://open.spotify.com/track/6pQb1eFwDLM3B3L6yySpGk
17,WEISSER RAUCH,FOURTY,0.63,0.777,0.136,0.751,0,0.0589,127.094,182925,-5.79,6,https://open.spotify.com/track/24UgOPKL5S1vwzLwUtPsz7
18,Du musst gar nix,Die Sterne,0.753,0.754,0.0315,0.787,1,0.0946,122.004,435932,-8.739,5,https://open.spotify.com/track/1Sh1nXBhUa0wVsfVuxnHdV
19,On Fire,THE ROOP,0.72,0.738,0.216,0.474,1,0.279,122.021,170225,-3.9,8,https://open.spotify.com/track/5TXxwRgdIS4gPjUtKwTuSb
20,Übermorgen,Mark Forster,0.583,0.829,0.103,0.393,1,0.0218,183.975,163275,-4.715,6,https://open.spotify.com/track/1NP7bzm8UksJUWXsuFoOwE
21,Never Let Me Down,VIZE,0.758,0.848,0.0456,0.706,1,0.207,127.948,153149,-3.84,10,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
22,Deutschland isch stabil,Teddy Teclebrhan,0.558,0.778,0.501,0.738,1,0.286,173.932,238276,-8.022,2,https://open.spotify.com/track/60Me229EQ3nrSgeg4tmPUU
23,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547,-7.567,11,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
24,Emotions,Ufo361,0.814,0.459,0.282,0.211,1,0.351,131.518,146013,-10.859,8,https://open.spotify.com/track/6lU4BQWZomCWRfKSowfezE
25,Nicht verdient,Capital Bra,0.719,0.65,0.232,0.488,0,0.381,77.981,176953,-7.274,11,https://open.spotify.com/track/7v8OynJxOxHoeS5C2UA9Y7
26,Marihuana,187 Streetbande,0.778,0.551,0.157,0.293,0,0.184,104.94,204057,-8.35,10,https://open.spotify.com/track/1Nnj1vjel1XLaCxkGW2eBq
27,Astronomia,Vicetone,0.653,0.945,0.096,0.326,1,0.00561,126.093,198095,-2.634,5,https://open.spotify.com/track/665AK0ovB11McZRwfa852G
28,Ti Amo (LIZOT Remix),Past Present,0.611,0.933,0.304,0.344,1,0.0355,130.204,162462,-4.634,8,https://open.spotify.com/track/10C6ritatcqK85eS5GRhSI
29,THE SCOTTS,THE SCOTTS,0.716,0.537,0.0514,0.28,0,0.233,129.979,165978,-7.648,0,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
30,Play Date,Melanie Martinez,0.68,0.729,0.0475,0.446,1,0.612,123.97,179867,-5.077,5,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
31,Superman,2LADE,0.948,0.693,0.267,0.642,1,0.0936,130.99,117252,-8.761,1,https://open.spotify.com/track/6IZTNcew7Y6yFA6EJaLQll
32,Rover (feat. DTG),S1mba,0.613,0.624,0.206,0.804,0,0.496,62.948,167917,-6.66,11,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf
33,Ich würd' lügen,KAYEF,0.772,0.599,0.193,0.458,0,0.0337,92.027,163000,-7.259,6,https://open.spotify.com/track/4K9BEykCbkN1y0by5VAruR
34,(i hope you) miss me,Joseph Black,0.734,0.596,0.324,0.317,0,0.118,98.024,159171,-10.023,6,https://open.spotify.com/track/1Zv2jT7iZu98Feqpzhn0nd
35,Ты мой кайф,Dzharo & Khanza,0.935,0.832,0.214,0.641,0,0.661,109.086,136514,-1.947,6,https://open.spotify.com/track/2MHSX5b2U5DEeebmpuX8Ha
36,Bloody Valentine,Machine Gun Kelly,0.52,0.856,0.0806,0.47,1,0.000193,160.083,205016,-4.228,2,https://open.spotify.com/track/1bWEngw5tAF7vWByrf5Oy5
37,Tränen aus Kajal,CÉLINE,0.619,0.53,0.266,0.364,0,0.386,169.791,151278,-6.631,0,https://open.spotify.com/track/1vZqDXhvyXAwSM8V6MU0N5
38,Mein Stern,Orry Jackson,0.762,0.723,0.083,0.406,0,0.111,99.93,165000,-5.453,1,https://open.spotify.com/track/06TjDF8e1csPhOkh2DbsRO
39,I'm Just Feelin' (Du Du Du),Imanbek,0.736,0.657,0.0668,0.548,1,0.179,115.989,164885,-7.512,0,https://open.spotify.com/track/73ThEGwF5i9GrsXXGyZBRa
