position,track_name,title_author,danceability,energy,speechiness,valence,mode,acousticness,tempo,duration_ms,loudness,key,URL
43,Sigo,ARON,0.722,0.596,0.156,0.291,0,0.129,78.515,211236,-8.289,5,https://open.spotify.com/track/0etsGe9x9YXcs6OrNOYcYo
44,Safaera,Bad Bunny,0.607,0.829,0.379,0.685,1,0.0103,96.172,295177,-4.074,2,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
45,Me Provocas,Dynoro,0.679,0.878,0.056,0.311,0,0.0116,126.079,147255,-3.32,5,https://open.spotify.com/track/7sEwsJK7Ol0J6PFV9nioxu
46,Desabúrreme,Cris Moné,0.71,0.718,0.15,0.359,1,0.0741,150.116,198600,-7.064,9,https://open.spotify.com/track/2mTZcHeIHuZh3Z9MkAwt4w
47,Rueda - Remix,Chimbala,0.864,0.925,0.0734,0.961,1,0.256,130.059,212308,-1.879,9,https://open.spotify.com/track/3EWxpqOSP0KWgUmRiklqGy
48,Similares (feat. Sinsinati),Efecto Pasillo,0.626,0.8,0.0681,0.875,1,0.0907,99.979,228911,-5.399,1,https://open.spotify.com/track/74CBYERIN0oOdZ6x9h2L3R
49,Still Softish,Josh Richards,0.925,0.222,0.421,0.633,0,0.576,124.882,161935,-15.385,11,https://open.spotify.com/track/2twKCCzVkqTr7MKEbv3tcj
50,Surrender,Natalie Taylor,0.39,0.448,0.0276,0.077,0,0.8,144.89,183103,-8.57,5,https://open.spotify.com/track/0ecC8p17cDNlxHXkuYqeR6
1,Tak Tiki Tak,Harry Nach,0.802,0.579,0.0869,0.234,0,0.335,99.992,212406,-4.78,11,https://open.spotify.com/track/0aCTSZQTlmnjQucALTF00s
2,Mil Tequilas,Chema Rivas,0.698,0.772,0.133,0.284,1,0.224,100.103,255450,-3.936,1,https://open.spotify.com/track/0qvfIq8RsH3sOZk9JIuUhn
3,Favorito,Camilo,0.606,0.853,0.0545,0.822,1,0.237,178.043,209766,-2.975,9,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
4,Prende (Remix),Durako,0.836,0.664,0.317,0.861,0,0.0352,173.938,341988,-7.486,4,https://open.spotify.com/track/2vMixEB7N64RMHYaH9w3LG
5,Dime Bbsita,Robledo,0.813,0.544,0.0577,0.707,1,0.0766,95.019,174197,-8.884,5,https://open.spotify.com/track/5mBWQ675Eb4j4fn6iuNnOe
6,Perreo Intenso,Ankhal,0.747,0.95,0.263,0.689,0,0.0417,183.912,239587,-2.946,4,https://open.spotify.com/track/4B2kFp1ulVz1FgwVYSShoj
7,Puto Normando,Irenegarry,0.479,0.24,0.0427,0.265,1,0.567,122.623,230596,-10.623,5,https://open.spotify.com/track/61DtITLsb1Vm19r7f1zFwr
8,Inolvidable,Ovy On The Drums,0.84,0.543,0.0568,0.74,1,0.678,139.929,225812,-4.941,0,https://open.spotify.com/track/0OTtnwUO8natNWSwdZvXVF
9,La Safaera (Megamix),Ernesto Bianchi,0.847,0.849,0.112,0.787,1,0.101,97.991,618427,-2.498,9,https://open.spotify.com/track/5I7cUbPlv4nVpusiWijV6y
10,Tu Eres Un Bom Bom - Remix,Kafu Banton,0.882,0.706,0.177,0.529,1,0.00985,97.011,173453,-5.015,1,https://open.spotify.com/track/2635EEV2Oi6wg6GV2TPYVx
11,Cuando Amanezca (feat. Danny Ocean- Justin Quiles- Feid),Nibal,0.695,0.805,0.0861,0.568,1,0.0679,84.021,187492,-5.146,7,https://open.spotify.com/track/0yx82WHSiVRekLwqfxQkvJ
12,Rakataka Perreo,Matias Mareco DJ,0.88,0.602,0.117,0.516,1,0.314,100.039,168046,-6.179,10,https://open.spotify.com/track/3mORcawzSLXWzyHNjZXavd
13,Sola & Vacía,Casper Magico,0.712,0.851,0.149,0.542,1,0.207,95.973,182676,-3.359,0,https://open.spotify.com/track/46V4kseB66GjFGklCgynGX
14,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547,-7.567,11,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
15,LMK,Lil Xxel,0.748,0.457,0.0465,0.464,1,0.0292,123.035,188293,-7.56,6,https://open.spotify.com/track/4s0hDz7zGgZUav9EvzyLsB
16,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333,-8.765,8,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
17,Aquí Llegó Tu Tiburón,DJ Bryanflow,0.892,0.921,0.115,0.685,0,0.0908,95.992,156413,-2.928,11,https://open.spotify.com/track/7IsBq0R9dHpaI7vuj53hKd
18,Si Tú La Quieres,David Bisbal,0.748,0.778,0.0685,0.607,0,0.147,100.053,224761,-4.582,0,https://open.spotify.com/track/35qwAQ3oZeKAMhR3hCV9IM
19,Atrévete,Yago Roche,0.871,0.654,0.15,0.805,0,0.27,95.945,190000,-6.593,11,https://open.spotify.com/track/07Lxxln9lZ8m0hT6EySTCe
20,Corazon partio - En directo,Rebe,0.676,0.13,0.0369,0.229,1,0.939,106.987,347306,-23.5,7,https://open.spotify.com/track/5sNLvOP38aQxpjUeJ2VQsP
21,PORFA,Feid,0.795,0.542,0.193,0.55,0,0.0903,167.823,232653,-8.106,6,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW
22,Baby,El Daddy,0.844,0.855,0.062,0.956,1,0.655,95.03,240033,-3.703,9,https://open.spotify.com/track/3plOodIqdpJZhgk9ArnHtb
23,Volverán Esos Momentos (Spot Tv),ELE,0.532,0.413,0.054,0.227,1,0.942,97.473,91428,-9.62,0,https://open.spotify.com/track/61BdJzgbh4VKIdsM0xJ0P7
24,Astronomia,Vicetone,0.653,0.945,0.096,0.326,1,0.00561,126.093,198095,-2.634,5,https://open.spotify.com/track/665AK0ovB11McZRwfa852G
25,Deep End Freestyle,Sleepy Hallow,0.876,0.479,0.44,0.776,0,0.703,133.858,115200,-6.687,4,https://open.spotify.com/track/4zTPYAf5scZdp0LnwPPeWK
26,Luna,Gallagher,0.768,0.592,0.202,0.64,0,0.132,99.464,183323,-8.029,10,https://open.spotify.com/track/74nQnPTL30sgc9tMe1WGlY
27,Play Date,Melanie Martinez,0.68,0.729,0.0475,0.446,1,0.612,123.97,179867,-5.077,5,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
28,Surrender,Natalie Taylor,0.39,0.448,0.0276,0.077,0,0.8,144.89,183103,-8.57,5,https://open.spotify.com/track/0ecC8p17cDNlxHXkuYqeR6
29,Vinito Barato de Luzu - Psytrance Mix,Christian Relikia,0.283,0.926,0.0539,0.0585,0,0.00825,150.125,202344,-5.001,2,https://open.spotify.com/track/266MwjuGFLmxCfVAcTGmnq
30,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840,-5.484,8,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
31,Bobo,Morad,0.746,0.865,0.0508,0.511,0,0.032,126.966,215315,-3.672,3,https://open.spotify.com/track/4zQIamp851N57SyWqAYcZR
32,Loco,Beéle,0.82,0.565,0.17,0.773,1,0.158,105.11,204000,-5.965,6,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03
33,Lejos,Mabbi,0.701,0.524,0.0641,0.203,1,0.493,97.002,163515,-8.702,0,https://open.spotify.com/track/32KP5Fk4gC0EzZb2E3JPJX
34,ROCKSTAR (feat. Roddy Ricch),DaBaby,0.746,0.69,0.164,0.497,1,0.247,89.977,181733,-7.956,11,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
35,Sigues Con El - Remix,Arcangel,0.747,0.693,0.298,0.736,0,0.102,175.994,189567,-2.97,1,https://open.spotify.com/track/4Pu0a2TuHOYtI4CCE3HEXI
36,Una Mala (Remix),El Completo Rd,0.864,0.81,0.0442,0.962,1,0.25,130.01,184728,-3.409,5,https://open.spotify.com/track/2maGaB3fNqQnyrG3FDiaW3
37,Aves Enjauladas,Rozalén,0.583,0.358,0.0342,0.561,1,0.748,106.741,213909,-7.989,9,https://open.spotify.com/track/7vi5ATzi8QEwPb2flP5V2J
38,Let's Do It Again,J Boog,0.631,0.696,0.211,0.927,0,0.578,173.537,192177,-5.631,0,https://open.spotify.com/track/4TBtGrMgUYH7D5Tf5HLvyz
39,Don't Rush (feat. Headie One),Young T & Bugsey,0.963,0.449,0.323,0.337,0,0.185,108.043,207827,-8.701,1,https://open.spotify.com/track/7LRmDx4pMTQuOBBwRT1MCT
40,4 besos,Lola Indigo,0.865,0.658,0.08,0.713,0,0.216,90.015,232526,-3.035,1,https://open.spotify.com/track/49QwoSLuV69Fd8bwTqdZvs
41,Resistiré,Resistiré 2020,0.704,0.764,0.026,0.709,0,0.167,100.018,285611,-6.508,4,https://open.spotify.com/track/5Z3eEWd02O1RekV96ohDPx
42,Volver a ser Romeo (feat. Galvan Real),Maki,0.602,0.691,0.119,0.71,1,0.397,143.786,203644,-5.798,1,https://open.spotify.com/track/2wZyQxibhkjPIkS4UKz9vc
43,Safaera,Bad Bunny,0.607,0.829,0.379,0.685,1,0.0103,96.172,295177,-4.074,2,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
44,Tusa - Rumba Mix,Yero Company,0.857,0.622,0.31,0.647,1,0.36,103.956,132627,-6.967,0,https://open.spotify.com/track/7jLQUM3G6JLsAsGATYxv8h
45,Agua,Valeria Castro,0.451,0.146,0.0364,0.484,1,0.97,132.421,240000,-7.906,10,https://open.spotify.com/track/76yx6d2cnxogqq5EeWAGGv
46,Rayito,Borneo,0.578,0.153,0.0562,0.435,1,0.947,116.38,172965,-12.068,10,https://open.spotify.com/track/3m4vWJUZHcQRh6ZV2aHkFH
47,El Fin del Mundo,La La Love You,0.6,0.866,0.0477,0.676,1,0.000839,127.056,188094,-4.599,4,https://open.spotify.com/track/5SeYlZyKVENMOxiSPQkKyw
48,MAMACITA,Black Eyed Peas,0.894,0.635,0.0473,0.428,1,0.193,105.013,249143,-6.929,2,https://open.spotify.com/track/14wf185UxfNbSy8dwt4r4q
49,Despertar,Ekko,0.604,0.912,0.0413,0.36,0,0.00116,95.973,236373,-4.778,11,https://open.spotify.com/track/3RcBDRyEDnSf540TcHQOdv
50,Skechers,DripReport,0.903,0.327,0.0877,0.274,1,0.26,100.008,106000,-9.727,1,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
1,Laxed – Siren Beat,Jawsh 685,0.736,0.62,0.11,0.959,0,0.0577,150.026,201990,-8.481,0,https://open.spotify.com/track/3BJiF37kmX4HCfYSO7qBnQ
2,Party Girl,StaySolidRocky,0.728,0.431,0.0622,0.629,0,0.749,130.022,147800,-9.966,6,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
3,La Safaera (Megamix),Ernesto Bianchi,0.847,0.849,0.112,0.787,1,0.101,97.991,618427,-2.498,9,https://open.spotify.com/track/5I7cUbPlv4nVpusiWijV6y
4,Tak Tiki Tak,Harry Nach,0.802,0.579,0.0869,0.234,0,0.335,99.992,212406,-4.78,11,https://open.spotify.com/track/0aCTSZQTlmnjQucALTF00s
5,Nunca Estoy,C. Tangana,0.917,0.377,0.161,0.398,1,0.474,134.994,162222,-5.132,2,https://open.spotify.com/track/6f4LYJwICqxoAILj82kwB0
6,Prende (Remix),Durako,0.836,0.664,0.317,0.861,0,0.0352,173.938,341988,-7.486,4,https://open.spotify.com/track/2vMixEB7N64RMHYaH9w3LG
7,Favorito,Camilo,0.606,0.853,0.0545,0.822,1,0.237,178.043,209766,-2.975,9,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
8,La Jeepeta - Remix,Nio Garcia,0.815,0.715,0.207,0.786,0,0.3,176.007,345241,-4.65,4,https://open.spotify.com/track/1mohfLaTJtB2RplHLQVM70
9,Hola- Nena (feat. Omar Montes),Nyno Vargas,0.749,0.772,0.243,0.718,0,0.469,179.896,190765,-2.976,8,https://open.spotify.com/track/2EAwcFW9NeuhnZ0q5aYhFL
10,Sola & Vacía,Casper Magico,0.712,0.851,0.149,0.542,1,0.207,95.973,182676,-3.359,0,https://open.spotify.com/track/46V4kseB66GjFGklCgynGX
11,Cuando Amanezca (feat. Danny Ocean- Justin Quiles- Feid),Nibal,0.695,0.805,0.0861,0.568,1,0.0679,84.021,187492,-5.146,7,https://open.spotify.com/track/0yx82WHSiVRekLwqfxQkvJ
12,Inolvidable,Ovy On The Drums,0.84,0.543,0.0568,0.74,1,0.678,139.929,225812,-4.941,0,https://open.spotify.com/track/0OTtnwUO8natNWSwdZvXVF
13,Valeria (Canción de la Serie Original de Netflix),K!ngdom,0.799,0.574,0.132,0.61,0,0.175,126.001,253291,-5.529,7,https://open.spotify.com/track/2LNPdVlNTZS3qn9qC7RgR2
14,Quiero abrazarte- cuando todo acabe,Yo me corono,0.603,0.812,0.0353,0.57,1,0.0237,128.032,185616,-5.367,2,https://open.spotify.com/track/7jBzexWZEy31FXOTDHg9Zq
15,Mil Tequilas,Chema Rivas,0.698,0.772,0.133,0.284,1,0.224,100.103,255450,-3.936,1,https://open.spotify.com/track/0qvfIq8RsH3sOZk9JIuUhn
16,Puto Normando,Irenegarry,0.479,0.24,0.0427,0.265,1,0.567,122.623,230596,-10.623,5,https://open.spotify.com/track/61DtITLsb1Vm19r7f1zFwr
17,Perreo Intenso,Ankhal,0.747,0.95,0.263,0.689,0,0.0417,183.912,239587,-2.946,4,https://open.spotify.com/track/4B2kFp1ulVz1FgwVYSShoj
18,Rakataka Perreo,Matias Mareco DJ,0.88,0.602,0.117,0.516,1,0.314,100.039,168046,-6.179,10,https://open.spotify.com/track/3mORcawzSLXWzyHNjZXavd
19,Corazon partio - En directo,Rebe,0.676,0.13,0.0369,0.229,1,0.939,106.987,347306,-23.5,7,https://open.spotify.com/track/5sNLvOP38aQxpjUeJ2VQsP
20,Dime Bbsita,Robledo,0.813,0.544,0.0577,0.707,1,0.0766,95.019,174197,-8.884,5,https://open.spotify.com/track/5mBWQ675Eb4j4fn6iuNnOe
21,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547,-7.567,11,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
22,Tu Eres Un Bom Bom - Remix,Kafu Banton,0.882,0.706,0.177,0.529,1,0.00985,97.011,173453,-5.015,1,https://open.spotify.com/track/2635EEV2Oi6wg6GV2TPYVx
23,THE SCOTTS,THE SCOTTS,0.716,0.537,0.0514,0.28,0,0.233,129.979,165978,-7.648,0,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
24,La Luna,Los del Control,0.76,0.795,0.0625,0.564,0,0.17,92.025,185217,-3.973,11,https://open.spotify.com/track/5ly2dOakEFBpaqWrXHepyQ
25,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840,-5.484,8,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
26,Aquí Llegó Tu Tiburón,DJ Bryanflow,0.892,0.921,0.115,0.685,0,0.0908,95.992,156413,-2.928,11,https://open.spotify.com/track/7IsBq0R9dHpaI7vuj53hKd
27,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333,-8.765,8,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
28,Si Tú La Quieres,David Bisbal,0.748,0.778,0.0685,0.607,0,0.147,100.053,224761,-4.582,0,https://open.spotify.com/track/35qwAQ3oZeKAMhR3hCV9IM
29,Address It,LPB Poody,0.903,0.611,0.268,0.329,0,0.109,94.525,146688,-8.006,10,https://open.spotify.com/track/1FgPyHX7HruKDL4Tx4MeZB
30,Rayito,Borneo,0.578,0.153,0.0562,0.435,1,0.947,116.38,172965,-12.068,10,https://open.spotify.com/track/3m4vWJUZHcQRh6ZV2aHkFH
31,PORFA,Feid,0.795,0.542,0.193,0.55,0,0.0903,167.823,232653,-8.106,6,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW
32,ROCKSTAR (feat. Roddy Ricch),DaBaby,0.746,0.69,0.164,0.497,1,0.247,89.977,181733,-7.956,11,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
33,Atrévete,Yago Roche,0.871,0.654,0.15,0.805,0,0.27,95.945,190000,-6.593,11,https://open.spotify.com/track/07Lxxln9lZ8m0hT6EySTCe
34,Deep End Freestyle,Sleepy Hallow,0.876,0.479,0.44,0.776,0,0.703,133.858,115200,-6.687,4,https://open.spotify.com/track/4zTPYAf5scZdp0LnwPPeWK
35,Me Da la Vida,Sebastián Cortés,0.73,0.209,0.501,0.227,1,0.203,96.974,197787,-13.247,6,https://open.spotify.com/track/7Hh0Ew8SHhO1Uj4AQHXqYe
36,ADMV,Maluma,0.565,0.39,0.0556,0.708,1,0.817,163.781,193700,-4.959,9,https://open.spotify.com/track/3eJMSq78dDaFb7VvhNFnq6
37,Banana (feat. Shaggy),Conkarah,0.856,0.834,0.245,0.824,1,0.0582,95.056,184421,-4.012,8,https://open.spotify.com/track/6ON9qDoT2beR9dQ0evOOj1
38,Sin Más,Samantha,0.721,0.745,0.0376,0.431,0,0.175,135.05,203111,-7.13,0,https://open.spotify.com/track/69ABUF7WLbzYixqY4uAIFW
39,Muchacha,Gente De Zona,0.83,0.837,0.141,0.744,0,0.0784,115.976,200690,-4.789,11,https://open.spotify.com/track/2vI4SxtYqAQD5h1nSrqfKM
40,Loco,Beéle,0.82,0.565,0.17,0.773,1,0.158,105.11,204000,-5.965,6,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03
41,Por Si Apareces,Alice Wonder,0.485,0.415,0.0512,0.463,0,0.631,119.114,272349,-9.548,7,https://open.spotify.com/track/2Fqbq7cwUiGWIPqIQfiYt2
42,Quema,Alex Palomo,0.684,0.41,0.0288,0.184,1,0.728,92.004,207000,-8.281,5,https://open.spotify.com/track/2L0cb1himAvwYwcelzeY7E
43,Tusa - Rumba Mix,Yero Company,0.857,0.622,0.31,0.647,1,0.36,103.956,132627,-6.967,0,https://open.spotify.com/track/7jLQUM3G6JLsAsGATYxv8h
44,Una Mala (Remix),El Completo Rd,0.864,0.81,0.0442,0.962,1,0.25,130.01,184728,-3.409,5,https://open.spotify.com/track/2maGaB3fNqQnyrG3FDiaW3
45,Surrender,Natalie Taylor,0.39,0.448,0.0276,0.077,0,0.8,144.89,183103,-8.57,5,https://open.spotify.com/track/0ecC8p17cDNlxHXkuYqeR6
46,Relación,Sech,0.805,0.562,0.105,0.767,0,0.125,172.094,184255,-3.117,7,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
47,Loco - Remix,Farruko,0.908,0.529,0.135,0.743,1,0.157,105.021,248500,-7.032,6,https://open.spotify.com/track/6nGM44ZP7vSo0istUW2MOq
48,4 besos,Lola Indigo,0.865,0.658,0.08,0.713,0,0.216,90.015,232526,-3.035,1,https://open.spotify.com/track/49QwoSLuV69Fd8bwTqdZvs
49,Play Date,Melanie Martinez,0.68,0.729,0.0475,0.446,1,0.612,123.97,179867,-5.077,5,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
50,Astronomia,Vicetone,0.653,0.945,0.096,0.326,1,0.00561,126.093,198095,-2.634,5,https://open.spotify.com/track/665AK0ovB11McZRwfa852G
1,Pana Miguel,Keyan JRN,0.491,0.785,0.113,0.42,1,0.447,82.476,166702,-4.569,5,https://open.spotify.com/track/2ENImmNNYBBybf1N431WfO
2,La Safaera (Megamix),Ernesto Bianchi,0.847,0.849,0.112,0.787,1,0.101,97.991,618427,-2.498,9,https://open.spotify.com/track/5I7cUbPlv4nVpusiWijV6y
3,Tak Tiki Tak,Harry Nach,0.802,0.579,0.0869,0.234,0,0.335,99.992,212406,-4.78,11,https://open.spotify.com/track/0aCTSZQTlmnjQucALTF00s
4,Laxed – Siren Beat,Jawsh 685,0.736,0.62,0.11,0.959,0,0.0577,150.026,201990,-8.481,0,https://open.spotify.com/track/3BJiF37kmX4HCfYSO7qBnQ
5,PAM,Justin Quiles,0.889,0.863,0.0757,0.776,1,0.289,112.953,201000,-3.011,11,https://open.spotify.com/track/0eeKDrQxjqNl5bX5VCHDcn
6,Hola- Nena (feat. Omar Montes),Nyno Vargas,0.749,0.772,0.243,0.718,0,0.469,179.896,190765,-2.976,8,https://open.spotify.com/track/2EAwcFW9NeuhnZ0q5aYhFL
7,Stay Homa,Stay Homas,0.835,0.614,0.331,0.962,1,0.597,79.92,136573,-6.927,9,https://open.spotify.com/track/3GbyRmZVxkVpCGMs8qcqXz
8,La Jeepeta - Remix,Nio Garcia,0.815,0.715,0.207,0.786,0,0.3,176.007,345241,-4.65,4,https://open.spotify.com/track/1mohfLaTJtB2RplHLQVM70
9,Party Girl,StaySolidRocky,0.728,0.431,0.0622,0.629,0,0.749,130.022,147800,-9.966,6,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
10,Nunca Estoy,C. Tangana,0.917,0.377,0.161,0.398,1,0.474,134.994,162222,-5.132,2,https://open.spotify.com/track/6f4LYJwICqxoAILj82kwB0
11,Mil Tequilas,Chema Rivas,0.698,0.772,0.133,0.284,1,0.224,100.103,255450,-3.936,1,https://open.spotify.com/track/0qvfIq8RsH3sOZk9JIuUhn
12,Sola & Vacía,Casper Magico,0.712,0.851,0.149,0.542,1,0.207,95.973,182676,-3.359,0,https://open.spotify.com/track/46V4kseB66GjFGklCgynGX
13,Rayito,Borneo,0.578,0.153,0.0562,0.435,1,0.947,116.38,172965,-12.068,10,https://open.spotify.com/track/3m4vWJUZHcQRh6ZV2aHkFH
14,Favorito,Camilo,0.606,0.853,0.0545,0.822,1,0.237,178.043,209766,-2.975,9,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
15,Deep End Freestyle,Sleepy Hallow,0.876,0.479,0.44,0.776,0,0.703,133.858,115200,-6.687,4,https://open.spotify.com/track/4zTPYAf5scZdp0LnwPPeWK
16,Para Lisa,Urbøi,0.758,0.905,0.288,0.81,1,0.574,179.969,212000,-3.143,9,https://open.spotify.com/track/2TkQBNls3vXKGpe3G4HSi2
17,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547,-7.567,11,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
18,Puto Normando,Irenegarry,0.479,0.24,0.0427,0.265,1,0.567,122.623,230596,-10.623,5,https://open.spotify.com/track/61DtITLsb1Vm19r7f1zFwr
19,ROCKSTAR (feat. Roddy Ricch),DaBaby,0.746,0.69,0.164,0.497,1,0.247,89.977,181733,-7.956,11,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
20,Inolvidable,Ovy On The Drums,0.84,0.543,0.0568,0.74,1,0.678,139.929,225812,-4.941,0,https://open.spotify.com/track/0OTtnwUO8natNWSwdZvXVF
21,Valeria (Canción de la Serie Original de Netflix),K!ngdom,0.799,0.574,0.132,0.61,0,0.175,126.001,253291,-5.529,7,https://open.spotify.com/track/2LNPdVlNTZS3qn9qC7RgR2
22,Me Da la Vida,Sebastián Cortés,0.73,0.209,0.501,0.227,1,0.203,96.974,197787,-13.247,6,https://open.spotify.com/track/7Hh0Ew8SHhO1Uj4AQHXqYe
23,Prende (Remix),Durako,0.836,0.664,0.317,0.861,0,0.0352,173.938,341988,-7.486,4,https://open.spotify.com/track/2vMixEB7N64RMHYaH9w3LG
24,Cuando Amanezca (feat. Danny Ocean- Justin Quiles- Feid),Nibal,0.695,0.805,0.0861,0.568,1,0.0679,84.021,187492,-5.146,7,https://open.spotify.com/track/0yx82WHSiVRekLwqfxQkvJ
25,Dime Bbsita,Robledo,0.813,0.544,0.0577,0.707,1,0.0766,95.019,174197,-8.884,5,https://open.spotify.com/track/5mBWQ675Eb4j4fn6iuNnOe
26,Perreo Intenso,Ankhal,0.747,0.95,0.263,0.689,0,0.0417,183.912,239587,-2.946,4,https://open.spotify.com/track/4B2kFp1ulVz1FgwVYSShoj
27,Play Date,Melanie Martinez,0.68,0.729,0.0475,0.446,1,0.612,123.97,179867,-5.077,5,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
28,Address It,LPB Poody,0.903,0.611,0.268,0.329,0,0.109,94.525,146688,-8.006,10,https://open.spotify.com/track/1FgPyHX7HruKDL4Tx4MeZB
29,Relación,Sech,0.805,0.562,0.105,0.767,0,0.125,172.094,184255,-3.117,7,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
30,Si Tú La Quieres,David Bisbal,0.748,0.778,0.0685,0.607,0,0.147,100.053,224761,-4.582,0,https://open.spotify.com/track/35qwAQ3oZeKAMhR3hCV9IM
31,PORFA,Feid,0.795,0.542,0.193,0.55,0,0.0903,167.823,232653,-8.106,6,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW
32,Atrévete,Yago Roche,0.871,0.654,0.15,0.805,0,0.27,95.945,190000,-6.593,11,https://open.spotify.com/track/07Lxxln9lZ8m0hT6EySTCe
33,Think About Things,Daði Freyr,0.871,0.341,0.0576,0.612,0,0.0311,127.001,173386,-8.932,3,https://open.spotify.com/track/2iRniYXjMHKmwXqA2jYXP7
34,La Popi,Kiko el Crazy,0.881,0.952,0.0603,0.549,1,0.147,114.996,195617,0.796,7,https://open.spotify.com/track/2WlmR4N8xSxDG3Adz8Wd2k
35,Muchacha,Gente De Zona,0.83,0.837,0.141,0.744,0,0.0784,115.976,200690,-4.789,11,https://open.spotify.com/track/2vI4SxtYqAQD5h1nSrqfKM
36,Loco,Beéle,0.82,0.565,0.17,0.773,1,0.158,105.11,204000,-5.965,6,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03
37,Banana (feat. Shaggy),Conkarah,0.856,0.834,0.245,0.824,1,0.0582,95.056,184421,-4.012,8,https://open.spotify.com/track/6ON9qDoT2beR9dQ0evOOj1
38,Vuela,Sule Sanz,0.821,0.783,0.105,0.354,1,0.0856,95.959,215369,-4.775,8,https://open.spotify.com/track/2A2FxwbRLGTXMvSPcDEtSH
39,Quiéreme Mientras Se Pueda,Manuel Turizo,0.793,0.782,0.0582,0.81,1,0.447,143.86,191945,-3.945,4,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
40,Aquí Llegó Tu Tiburón,DJ Bryanflow,0.892,0.921,0.115,0.685,0,0.0908,95.992,156413,-2.928,11,https://open.spotify.com/track/7IsBq0R9dHpaI7vuj53hKd
41,Tu Eres Un Bom Bom - Remix,Kafu Banton,0.882,0.706,0.177,0.529,1,0.00985,97.011,173453,-5.015,1,https://open.spotify.com/track/2635EEV2Oi6wg6GV2TPYVx
42,IDK You Yet,Alexander 23,0.629,0.306,0.0424,0.191,1,0.884,76.994,184638,-11.735,1,https://open.spotify.com/track/47EWMOElkkbMp5m9SBkx7d
43,Loco - Remix,Farruko,0.908,0.529,0.135,0.743,1,0.157,105.021,248500,-7.032,6,https://open.spotify.com/track/6nGM44ZP7vSo0istUW2MOq
44,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840,-5.484,8,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
45,Corazon partio - En directo,Rebe,0.676,0.13,0.0369,0.229,1,0.939,106.987,347306,-23.5,7,https://open.spotify.com/track/5sNLvOP38aQxpjUeJ2VQsP
46,4 besos,Lola Indigo,0.865,0.658,0.08,0.713,0,0.216,90.015,232526,-3.035,1,https://open.spotify.com/track/49QwoSLuV69Fd8bwTqdZvs
47,Una Mala (Remix),El Completo Rd,0.864,0.81,0.0442,0.962,1,0.25,130.01,184728,-3.409,5,https://open.spotify.com/track/2maGaB3fNqQnyrG3FDiaW3
