Fecha,Position,Track_Name,Artist,URL
02/04/2020,3,"Kaljaa ainiaan",Kaytanhousuja,https://open.spotify.com/track/6ZHde45Ho1WwzyQnKYOVOr
02/04/2020,4,Maailmanparantajat,"Medium Arvet",https://open.spotify.com/track/1b3DATo5mRKly6ndESqZVB
02/04/2020,5,"Think About Things","Daði Freyr",https://open.spotify.com/track/5crhbtfcOWIfN5NbkqQRql
02/04/2020,6,"Dance Monkey (8D Audio)","8D Tunes",https://open.spotify.com/track/4KgAFt6Tt4E96poxgq5dVJ
02/04/2020,7,"Corona Virus","LIL NIX",https://open.spotify.com/track/4IpS0bzPhYDOGqenvA1Txm
02/04/2020,8,Bando,ANNA,https://open.spotify.com/track/0kzGjSRHGVcaWxagzQwAyD
02/04/2020,9,"Poika Pieni",Mängi,https://open.spotify.com/track/70zfHDRyxGnGMhd1UnmEkP
02/04/2020,10,"Penelope (feat. Clever)",william,https://open.spotify.com/track/4NVHhia6yRB4RsRTlpzsz3
02/04/2020,11,Supalonely,BENEE,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
02/04/2020,12,"Es wird viel passiern","Pitt Henrich",https://open.spotify.com/track/1AA4QKILx4QnlbNUaIx0b8
02/04/2020,13,"Corona Virus",Yofrangel,https://open.spotify.com/track/3xL2zWuSe639N50iNP6LPM
02/04/2020,14,"death bed (coffee for your head) (feat. beabadoobee)",Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
02/04/2020,15,Phantom,"Allen Mock",https://open.spotify.com/track/7x5D2lZ591PU7IOn9QZ7hv
02/04/2020,16,"Toss A Coin To Your Witcher (8D Audio)","8D Tunes",https://open.spotify.com/track/2jqk177j1f0dijjh5kE1Dc
02/04/2020,17,Perhe,Mtv3,https://open.spotify.com/track/7m0RNEHrWBMzyO2UolGugi
02/04/2020,18,"Boss Bitch","Doja Cat",https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
02/04/2020,19,PTSD,"G Herbo",https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
02/04/2020,20,"Blinding Lights","The Weeknd",https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
02/04/2020,21,"Blueberry Faygo","Lil Mosey",https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
02/04/2020,22,Parpaing,Igorrr,https://open.spotify.com/track/6YSx9bZKXkAR4zfrO8vmhn
02/04/2020,23,"WHATS POPPIN","Jack Harlow",https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
02/04/2020,24,"Corona (Na Na)","Rucka Rucka Ali",https://open.spotify.com/track/0zq9dzPIkuCia2wYFPSZ4H
02/04/2020,25,"I'm Yer Dad",GRLwood,https://open.spotify.com/track/0GxbglYySl18aZDIaGu1RU
02/04/2020,26,"Seppo Räty Berghainissa","Business City",https://open.spotify.com/track/2oJNp4TpFZ8aP1P4zvKjqk
02/04/2020,27,"Löytäjä saa pitää","Mikael Gabriel",https://open.spotify.com/track/5thh7AP6eGOECmvhfkTuex
02/04/2020,28,"KYSYMYS (feat. Pyhimys)",Cledos,https://open.spotify.com/track/4fVwrMbWPciDYK74Rg59e5
02/04/2020,29,"Åka Båt","Krämmeskog Clubbers",https://open.spotify.com/track/2hrnGGv7skJmnX4HPoA6cB
02/04/2020,30,"Kännissä On Kiva Olla - Discoversion","Sepi Kumpulainen",https://open.spotify.com/track/79KS3EIPw8jvYUqjnOg4nw
02/04/2020,31,"Sunday Best",Surfaces,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
02/04/2020,32,"My Heart Went Oops",Tiagz,https://open.spotify.com/track/3Nhfs2Cx7z2JWHetYkzSfO
02/04/2020,33,"E (Ventex)",Albatraoz,https://open.spotify.com/track/0nZPJ83AFwWPNSMrS2Jr5J
02/04/2020,34,"Roses - Imanbek Remix","SAINt JHN",https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
02/04/2020,35,"Moral of the Story",Ashe,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
02/04/2020,36,Suppaman,Cvshbaby,https://open.spotify.com/track/1n1JuktcPnVh7ZfRnv2OCw
02/04/2020,37,"Äiti oli taas oikeessa","Aston Kalmari",https://open.spotify.com/track/4RgZULknFn3nEC0uOFkfqQ
02/04/2020,38,Savage,"Megan Thee Stallion",https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
02/04/2020,39,Toisinaan,"Esa Eloranta",https://open.spotify.com/track/7452dDTkeXHikHy8aehcEr
02/04/2020,40,FYE,Pesso,https://open.spotify.com/track/7F4cSsv8OsqTGHsaCIEpZw
02/04/2020,41,Rikki,"Henna Uoti",https://open.spotify.com/track/1GZdhqgitBmoWONrYyq627
02/04/2020,42,"They Call Me Tiago (Her Name Is Margo)",Tiagz,https://open.spotify.com/track/489AYiTB0ylShgV29tihMo
02/04/2020,43,Apollo,Smoove'L,https://open.spotify.com/track/0VPmIETYsw3JBnyh4iDjVv
02/04/2020,44,"She Gon Go","Trill Ryan",https://open.spotify.com/track/7FknBUKLWwjWszRK1N0jqe
02/04/2020,45,"Vibe (If I Back It Up)","Cookiee Kawaii",https://open.spotify.com/track/4gOgQTv9RYYFZ1uQNnlk3q
02/04/2020,46,Comatose,JADN,https://open.spotify.com/track/1FIv5SzIBWmCF5Xmt8N6BD
02/04/2020,47,"3 Vets","The Future Kingz",https://open.spotify.com/track/6t3sBdc5SbMlk5AyGvMei2
02/04/2020,48,"Rip & Tear","Mick Gordon",https://open.spotify.com/track/5soMJpcVhSrGrB4prvPL6P
02/04/2020,49,WANNABE,ITZY,https://open.spotify.com/track/6tCssnvTUREcperDOUTqvA
02/04/2020,50,"My Truck",BRELAND,https://open.spotify.com/track/1mpD5ioZ9479I6CuKxn3K9
26/03/2020,1,Skechers,DripReport,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
26/03/2020,2,"Kaljaa ainiaan",Kaytanhousuja,https://open.spotify.com/track/6ZHde45Ho1WwzyQnKYOVOr
26/03/2020,3,"Corona Virus","LIL NIX",https://open.spotify.com/track/4IpS0bzPhYDOGqenvA1Txm
26/03/2020,4,"death bed (coffee for your head) (feat. beabadoobee)",Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
26/03/2020,5,"Think About Things","Daði Freyr",https://open.spotify.com/track/5crhbtfcOWIfN5NbkqQRql
26/03/2020,6,"Es wird viel passiern","Pitt Henrich",https://open.spotify.com/track/1AA4QKILx4QnlbNUaIx0b8
26/03/2020,7,"Corona Virus",Yofrangel,https://open.spotify.com/track/3xL2zWuSe639N50iNP6LPM
26/03/2020,8,Supalonely,BENEE,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
26/03/2020,9,Bando,ANNA,https://open.spotify.com/track/0kzGjSRHGVcaWxagzQwAyD
26/03/2020,10,PTSD,"G Herbo",https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
26/03/2020,11,"Moral of the Story",Ashe,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
26/03/2020,12,"Blinding Lights","The Weeknd",https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
26/03/2020,13,"Boss Bitch","Doja Cat",https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
26/03/2020,14,"I'm Yer Dad",GRLwood,https://open.spotify.com/track/0GxbglYySl18aZDIaGu1RU
26/03/2020,15,Käärmeet,"Sini Sabotage",https://open.spotify.com/track/2x8nIAx7D4sxpBNPZu2tdP
26/03/2020,16,"WHATS POPPIN","Jack Harlow",https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
26/03/2020,17,Mersu-Humppa,Hehkumo,https://open.spotify.com/track/4b3J4Lb5oIKcy2sFDBOyxC
26/03/2020,18,"Corona (Na Na)","Rucka Rucka Ali",https://open.spotify.com/track/0zq9dzPIkuCia2wYFPSZ4H
26/03/2020,19,"Raketilla vittuun",Pikakassa,https://open.spotify.com/track/1bsAcer3SaVUOxtstOnlqO
26/03/2020,20,Move,"The Mamas",https://open.spotify.com/track/19LiotxKSVs7FeVMEdHz63
26/03/2020,21,"Äiti oli taas oikeessa","Aston Kalmari",https://open.spotify.com/track/4RgZULknFn3nEC0uOFkfqQ
26/03/2020,22,"My Heart Went Oops",Tiagz,https://open.spotify.com/track/3Nhfs2Cx7z2JWHetYkzSfO
26/03/2020,23,"Blueberry Faygo","Lil Mosey",https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
26/03/2020,24,Cicciolina,Kirkkovene,https://open.spotify.com/track/4lmjYlZmR86cYjSvCKU1g9
26/03/2020,25,"Sunday Best",Surfaces,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
26/03/2020,26,"Poika Pieni",Mängi,https://open.spotify.com/track/70zfHDRyxGnGMhd1UnmEkP
26/03/2020,27,"ily (i love you baby) (feat. Emilee)","Surf Mesa",https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
26/03/2020,28,"Bad Boy","Yung Bae",https://open.spotify.com/track/1dtTRXifeGC51adYy0902s
26/03/2020,29,"The Gambler","Kenny Rogers",https://open.spotify.com/track/5KqldkCunQ2rWxruMEtGh0
26/03/2020,30,"Vibe (If I Back It Up)","Cookiee Kawaii",https://open.spotify.com/track/4gOgQTv9RYYFZ1uQNnlk3q
26/03/2020,31,"Roses - Imanbek Remix","SAINt JHN",https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
26/03/2020,32,"CITY OF ANGELS",24kGoldn,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
26/03/2020,33,"Rip & Tear","Mick Gordon",https://open.spotify.com/track/5soMJpcVhSrGrB4prvPL6P
26/03/2020,34,"Penelope (feat. Clever)",william,https://open.spotify.com/track/4NVHhia6yRB4RsRTlpzsz3
26/03/2020,35,"Nosta Rimaa",Tonza,https://open.spotify.com/track/34on8JfxeiIeIP9xBg8FvE
26/03/2020,36,Rikki,"Henna Uoti",https://open.spotify.com/track/1GZdhqgitBmoWONrYyq627
26/03/2020,37,"Alavilla Mailla Hallan Vaara",Vini,https://open.spotify.com/track/1Klhbmhacn8SDkf0lMWFDk
26/03/2020,38,Perhe,Mtv3,https://open.spotify.com/track/7m0RNEHrWBMzyO2UolGugi
26/03/2020,39,"E (Ventex)",Albatraoz,https://open.spotify.com/track/0nZPJ83AFwWPNSMrS2Jr5J
26/03/2020,40,Päiväuni,"Ida Paul & Kalle Lindroth",https://open.spotify.com/track/3aLkDxW8jiL3nfqb6guHBY
26/03/2020,41,"Sä päätit tän",VIIVI,https://open.spotify.com/track/3fIvbctepni5NNFrgCJAn5
26/03/2020,42,"Lambada Night",Victoria,https://open.spotify.com/track/0Rt1MKtOvnUtNS6fHEQVL1
26/03/2020,43,"She Gon Go","Trill Ryan",https://open.spotify.com/track/7FknBUKLWwjWszRK1N0jqe
26/03/2020,44,"Walked In",Ultradiox,https://open.spotify.com/track/1tRlGMHsf21FDo6pja27YN
26/03/2020,45,"Go Stupid (feat. Mike WiLL Made-It)","Polo G",https://open.spotify.com/track/74fV8TuLZKVzSIOOGu8wwI
26/03/2020,46,Svarthamar,Metalhead,https://open.spotify.com/track/5k8ebIlCIZxEKOhUdyPcxl
26/03/2020,47,"La Cumbia Del Coronavirus","Mister Cumbia",https://open.spotify.com/track/5r7uA7AxZi1tSBr8Kj4svH
26/03/2020,48,Psycho!,MASN,https://open.spotify.com/track/5LKkteRQ1wWv7XCIEA5F2q
26/03/2020,49,"3 Vets","The Future Kingz",https://open.spotify.com/track/6t3sBdc5SbMlk5AyGvMei2
26/03/2020,50,"Don’t Need Love (with GRACEY)","220 KID",https://open.spotify.com/track/7uBaKZZVK0OZ6cqFGpGRXI
19/03/2020,1,Skechers,DripReport,https://open.spotify.com/track/4z2JaAVPemYJhFKm7e32RA
19/03/2020,2,"Corona (Na Na)","Rucka Rucka Ali",https://open.spotify.com/track/0zq9dzPIkuCia2wYFPSZ4H
19/03/2020,3,"death bed (coffee for your head) (feat. beabadoobee)",Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
19/03/2020,4,"Kaljaa ainiaan",Kaytanhousuja,https://open.spotify.com/track/6ZHde45Ho1WwzyQnKYOVOr
19/03/2020,5,"Think About Things","Daði Freyr",https://open.spotify.com/track/5crhbtfcOWIfN5NbkqQRql
19/03/2020,6,"Corona Virus","LIL NIX",https://open.spotify.com/track/5mMyuYMNDyOx9eRfKkEwyV
19/03/2020,7,Bando,ANNA,https://open.spotify.com/track/0kzGjSRHGVcaWxagzQwAyD
19/03/2020,8,Cicciolina,Kirkkovene,https://open.spotify.com/track/4lmjYlZmR86cYjSvCKU1g9
19/03/2020,9,"Moral of the Story",Ashe,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
19/03/2020,10,"Corona Virus",Yofrangel,https://open.spotify.com/track/3xL2zWuSe639N50iNP6LPM
19/03/2020,11,"Boss Bitch","Doja Cat",https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
19/03/2020,12,"Es wird viel passiern","Pitt Henrich",https://open.spotify.com/track/1AA4QKILx4QnlbNUaIx0b8
19/03/2020,13,Supalonely,BENEE,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
19/03/2020,14,"Raketilla vittuun",Pikakassa,https://open.spotify.com/track/1bsAcer3SaVUOxtstOnlqO
19/03/2020,15,"My Heart Went Oops",Tiagz,https://open.spotify.com/track/3Nhfs2Cx7z2JWHetYkzSfO
19/03/2020,16,"Blueberry Faygo","Lil Mosey",https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
19/03/2020,17,"Penelope (feat. Clever)",william,https://open.spotify.com/track/4NVHhia6yRB4RsRTlpzsz3
19/03/2020,18,"Time Won't Heal",Nicumo,https://open.spotify.com/track/4nf6B1R6BgtW78YCkYHsCJ
19/03/2020,19,"Looking Back",Aksel,https://open.spotify.com/track/5TvXXlRPYayUev7gSUD5az
19/03/2020,20,Mersu-Humppa,Hehkumo,https://open.spotify.com/track/4b3J4Lb5oIKcy2sFDBOyxC
19/03/2020,21,"Say So","Doja Cat",https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
19/03/2020,22,"WHATS POPPIN","Jack Harlow",https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
19/03/2020,23,"I'm Yer Dad",GRLwood,https://open.spotify.com/track/0GxbglYySl18aZDIaGu1RU
19/03/2020,24,"Go Stupid (feat. Mike WiLL Made-It)","Polo G",https://open.spotify.com/track/74fV8TuLZKVzSIOOGu8wwI
19/03/2020,25,"E (Ventex)",Albatraoz,https://open.spotify.com/track/0nZPJ83AFwWPNSMrS2Jr5J
19/03/2020,26,Move,"The Mamas",https://open.spotify.com/track/19LiotxKSVs7FeVMEdHz63
19/03/2020,27,"Blinding Lights","The Weeknd",https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
19/03/2020,28,Attention,Ulrikke,https://open.spotify.com/track/3Irt43mvuVwozBsllZlKCf
19/03/2020,29,"3 Vets","The Future Kingz",https://open.spotify.com/track/6t3sBdc5SbMlk5AyGvMei2
19/03/2020,30,"So What",LOONA,https://open.spotify.com/track/7w3pIUjz7BTTqj9uAws40m
19/03/2020,31,Vibe,"Cookiee Kawaii",https://open.spotify.com/track/7btQ8AOjr6zXoGHEmxL5u5
19/03/2020,32,"Sunday Best",Surfaces,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
19/03/2020,33,"Bad Boy","Yung Bae",https://open.spotify.com/track/1dtTRXifeGC51adYy0902s
19/03/2020,34,Psycho!,MASN,https://open.spotify.com/track/5LKkteRQ1wWv7XCIEA5F2q
19/03/2020,35,"Voimaa ja valoa","Pete Parkkonen",https://open.spotify.com/track/6K2GdDdnScrILmMDiK0eb4
19/03/2020,36,"CITY OF ANGELS",24kGoldn,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
19/03/2020,37,"The Box","Roddy Ricch",https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
19/03/2020,38,Bulletproof,Dotter,https://open.spotify.com/track/4RcEx6TvICENelSh3O7gvu
19/03/2020,39,"Hirveissä Oloissa","Etelän Vetelät",https://open.spotify.com/track/0k3onvypM1Fiz51BJBCy5t
19/03/2020,40,"She Gon Go","Trill Ryan",https://open.spotify.com/track/7FknBUKLWwjWszRK1N0jqe
19/03/2020,41,"Walked In",Ultradiox,https://open.spotify.com/track/1tRlGMHsf21FDo6pja27YN
19/03/2020,42,YES,"BEN & TAN",https://open.spotify.com/track/1nAvS4GbkxR7iISU5ZfLPf
19/03/2020,43,"Nosta Rimaa",Tonza,https://open.spotify.com/track/34on8JfxeiIeIP9xBg8FvE
19/03/2020,44,"Flooding Secrations (feat. Eemeli Bodde)","Mika Lammassaari",https://open.spotify.com/track/1oJm54vysdbuYiq4VLujlD
19/03/2020,45,Apollo,Smoove'L,https://open.spotify.com/track/0VPmIETYsw3JBnyh4iDjVv
19/03/2020,46,Perhe,Mtv3,https://open.spotify.com/track/7m0RNEHrWBMzyO2UolGugi
19/03/2020,47,"Sä päätit tän",VIIVI,https://open.spotify.com/track/3fIvbctepni5NNFrgCJAn5
19/03/2020,48,"Poika Pieni",Mängi,https://open.spotify.com/track/70zfHDRyxGnGMhd1UnmEkP
19/03/2020,49,Bussin,"Tay Money",https://open.spotify.com/track/2OBot5OpoT4deri6VkYCyW
19/03/2020,50,Sukupuuttoon,"Nelli Matula",https://open.spotify.com/track/3lDA67ufRf39P2P7SqK6Cf
12/03/2020,1,"death bed (coffee for your head) (feat. beabadoobee)",Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
12/03/2020,2,Skechers,DripReport,https://open.spotify.com/track/4z2JaAVPemYJhFKm7e32RA
12/03/2020,3,"Looking Back",Aksel,https://open.spotify.com/track/5TvXXlRPYayUev7gSUD5az
12/03/2020,4,"Moral of the Story",Ashe,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
12/03/2020,5,Bando,ANNA,https://open.spotify.com/track/0kzGjSRHGVcaWxagzQwAyD
12/03/2020,6,"Think About Things","Daði Freyr",https://open.spotify.com/track/5crhbtfcOWIfN5NbkqQRql
12/03/2020,7,"Thank You [Not So Bad]",VIZE,https://open.spotify.com/track/4AqN8IdKCfItCSbuaFch81
12/03/2020,8,Taurus,Spirit,https://open.spotify.com/track/56LAHIIyWXTg7vYmVSGBUf
12/03/2020,9,Supalonely,BENEE,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
12/03/2020,10,Cicciolina,"Erika Vikman",https://open.spotify.com/track/1BrCg5ZARTc16Y8jg8yZvg
12/03/2020,11,"Boss Bitch","Doja Cat",https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
12/03/2020,12,"Blinding Lights","The Weeknd",https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
12/03/2020,13,"Say So","Doja Cat",https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
12/03/2020,14,"Blueberry Faygo","Lil Mosey",https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
12/03/2020,15,Psycho!,MASN,https://open.spotify.com/track/5LKkteRQ1wWv7XCIEA5F2q
12/03/2020,16,"Corona (Na Na)","Rucka Rucka Ali",https://open.spotify.com/track/0zq9dzPIkuCia2wYFPSZ4H
12/03/2020,17,"WHATS POPPIN","Jack Harlow",https://open.spotify.com/track/3Q6F8RByyhRTJpRtZLY3cg
12/03/2020,18,Bussin,"Tay Money",https://open.spotify.com/track/2OBot5OpoT4deri6VkYCyW
12/03/2020,19,"ily (i love you baby) (feat. Emilee)","Surf Mesa",https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
12/03/2020,20,16v,"Cavallini & Shrty",https://open.spotify.com/track/4nMnSPySmQH5D0I0FM9BwE
12/03/2020,21,"Epäröimättä hetkeekään",Elastinen,https://open.spotify.com/track/6efE8dnOMEq6omfJK96lCM
12/03/2020,22,Matkalaukussa,Sinitaivas,https://open.spotify.com/track/4vyJjRF0OGyJD0JsH1BeeP
12/03/2020,23,"Sunday Best",Surfaces,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
12/03/2020,24,Hukassa,Nikolas,https://open.spotify.com/track/0sxFxbnMN3OXuQPzdxNwoL
12/03/2020,25,Alien,"Mari Johanna",https://open.spotify.com/track/4QTtwFzfEZj287Y2cc782X
12/03/2020,26,"CITY OF ANGELS",24kGoldn,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
12/03/2020,27,"Go Stupid (feat. Mike WiLL Made-It)","Polo G",https://open.spotify.com/track/74fV8TuLZKVzSIOOGu8wwI
12/03/2020,28,"No Time To Die","Billie Eilish",https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
12/03/2020,29,Vibe,"Cookiee Kawaii",https://open.spotify.com/track/7btQ8AOjr6zXoGHEmxL5u5
12/03/2020,30,"The Box","Roddy Ricch",https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
12/03/2020,31,"My Heart Went Oops",Tiagz,https://open.spotify.com/track/3Nhfs2Cx7z2JWHetYkzSfO
12/03/2020,32,"So What",LOONA,https://open.spotify.com/track/7w3pIUjz7BTTqj9uAws40m
12/03/2020,33,"Walked In",Ultradiox,https://open.spotify.com/track/1tRlGMHsf21FDo6pja27YN
12/03/2020,34,Bum-Rush,"Body Count",https://open.spotify.com/track/4mNq8ro9jvZniCEPVfxq4B
12/03/2020,35,"Ota Iisii","Yvng So",https://open.spotify.com/track/17XDXeWKbMzm8NBLTCJV78
12/03/2020,36,Cannibal,Kesha,https://open.spotify.com/track/3JTMWdhcJPiegDSe7SvZS3
12/03/2020,37,"Täysin sun","Miika Mattila",https://open.spotify.com/track/2GoMBhQMcuILJwuutetkU5
12/03/2020,38,YES,"BEN & TAN",https://open.spotify.com/track/1nAvS4GbkxR7iISU5ZfLPf
12/03/2020,39,"Time Won't Heal",Nicumo,https://open.spotify.com/track/4nf6B1R6BgtW78YCkYHsCJ
12/03/2020,40,Suppaman,Cvshbaby,https://open.spotify.com/track/1n1JuktcPnVh7ZfRnv2OCw
12/03/2020,41,"Need Me","J.I the Prince of N.Y",https://open.spotify.com/track/2dzja72gQodveSpguIQGJl
12/03/2020,42,"Stuck Up","Music With Edgar",https://open.spotify.com/track/582UuerUL1zx7IyudPW9Mo
12/03/2020,43,Rynnäkkökännit,Jones,https://open.spotify.com/track/0zxL8X11ilzI2V3NQKmXxc
12/03/2020,44,Соловей,Go_A,https://open.spotify.com/track/0M04X6MoaWOXbIo9UdxA3l
12/03/2020,45,"il vento d'oro","Yugo Kanno",https://open.spotify.com/track/4eFjE882anJTh5j0lGeek5
12/03/2020,46,2020,"Anna Puu",https://open.spotify.com/track/0GqFfjQLx1294EupKJnhhh
12/03/2020,47,Physical,"Dua Lipa",https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
12/03/2020,48,Svag,"Victor Leksell",https://open.spotify.com/track/5SY5BWTxbDqFouuAdelFV9
12/03/2020,49,"Oikein pieni",KARU,https://open.spotify.com/track/5ULclt657rlIagXrbtu6JS
12/03/2020,50,Choke,"Bury Tomorrow",https://open.spotify.com/track/1BW2QdLe6RtJTMJDSYmg9w
05/03/2020,1,"death bed (coffee for your head) (feat. beabadoobee)",Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
05/03/2020,2,"Moral of the Story",Ashe,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
05/03/2020,3,Skechers,DripReport,https://open.spotify.com/track/4z2JaAVPemYJhFKm7e32RA
05/03/2020,4,"WHATS POPPIN","Jack Harlow",https://open.spotify.com/track/3Q6F8RByyhRTJpRtZLY3cg
05/03/2020,5,"Thank You [Not So Bad]",VIZE,https://open.spotify.com/track/4AqN8IdKCfItCSbuaFch81
05/03/2020,6,"E (Ventex)",Albatraoz,https://open.spotify.com/track/0nZPJ83AFwWPNSMrS2Jr5J
05/03/2020,7,Psycho!,MASN,https://open.spotify.com/track/4sSu9BtWSCWRNjGD2AvqbG
05/03/2020,8,Vibe,"Cookiee Kawaii",https://open.spotify.com/track/7btQ8AOjr6zXoGHEmxL5u5
05/03/2020,9,"Say So","Doja Cat",https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
05/03/2020,10,"4 Da Trap",645AR,https://open.spotify.com/track/5sF13EvLGv5qHFiMuGnMTF
05/03/2020,11,"Stuck Up","Music With Edgar",https://open.spotify.com/track/582UuerUL1zx7IyudPW9Mo
05/03/2020,12,"Sunday Best",Surfaces,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
05/03/2020,13,"Epäröimättä hetkeekään",Elastinen,https://open.spotify.com/track/6efE8dnOMEq6omfJK96lCM
05/03/2020,14,Wake,"My Favourite Nemesis",https://open.spotify.com/track/1OYoVn0jhHpNKnrrJeLbXn
05/03/2020,15,"Toss A Coin To Your Witcher","Sonya Belousova",https://open.spotify.com/track/2KMLGJ1mPfRE4GNdL92rl3
05/03/2020,16,16v,"Cavallini & Shrty",https://open.spotify.com/track/4nMnSPySmQH5D0I0FM9BwE
05/03/2020,17,"CITY OF ANGELS",24kGoldn,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
05/03/2020,18,"She Gon Go","Trill Ryan",https://open.spotify.com/track/7FknBUKLWwjWszRK1N0jqe
05/03/2020,19,WHAT?,"Loki Wildin'",https://open.spotify.com/track/3NxtMb8eSBjmS5FZb1ZFEp
05/03/2020,20,Svag,"Victor Leksell",https://open.spotify.com/track/5SY5BWTxbDqFouuAdelFV9
05/03/2020,21,2020,"Anna Puu",https://open.spotify.com/track/0GqFfjQLx1294EupKJnhhh
05/03/2020,22,Supalonely,BENEE,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
05/03/2020,23,"Blinding Lights","The Weeknd",https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
05/03/2020,24,"Sellainen ku sä","Tuomas Kauhanen",https://open.spotify.com/track/2Uh6C9xUMAAu3yi4JmqhN9
05/03/2020,25,"Think About Things","Daði Freyr",https://open.spotify.com/track/5crhbtfcOWIfN5NbkqQRql
05/03/2020,26,Rynnäkkökännit,Jones,https://open.spotify.com/track/0zxL8X11ilzI2V3NQKmXxc
05/03/2020,27,Cicciolina,"Erika Vikman",https://open.spotify.com/track/1BrCg5ZARTc16Y8jg8yZvg
05/03/2020,28,Physical,"Dua Lipa",https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
05/03/2020,29,"Any song",ZICO,https://open.spotify.com/track/1iIhGHzzrzqQfuNkFI2qAn
05/03/2020,30,"My Heart Went Oops",Tiagz,https://open.spotify.com/track/3Nhfs2Cx7z2JWHetYkzSfO
05/03/2020,31,"Walked In",Ultradiox,https://open.spotify.com/track/1tRlGMHsf21FDo6pja27YN
05/03/2020,32,"Seittemän (feat. BESS)",Raappana,https://open.spotify.com/track/7hrjsNIp2D4MKhhw7jb2BP
05/03/2020,33,Drugs,UPSAHL,https://open.spotify.com/track/06ioYJ99HHjzRk8HrGfkKS
05/03/2020,34,"Täysin sun","Miika Mattila",https://open.spotify.com/track/2GoMBhQMcuILJwuutetkU5
05/03/2020,35,"Ota Iisii","Yvng So",https://open.spotify.com/track/17XDXeWKbMzm8NBLTCJV78
05/03/2020,36,Dior,"Pop Smoke",https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
05/03/2020,37,"The Box","Roddy Ricch",https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
