Position,Track_Name,Artist,URL
12,Muévelo,"Nicky Jam",https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
13,"Una Mala (Remix)","El Completo Rd",https://open.spotify.com/track/2maGaB3fNqQnyrG3FDiaW3
14,"Further Up (Na, Na, Na, Na, Na)","Static & Ben El",https://open.spotify.com/track/1aW9qzUsXGbyhT3NPCWwdT
15,"Escápate Conmigo",Flowtiago,https://open.spotify.com/track/3XvLwUEA4WHiGi60fspi2c
16,"Dream Girl - Remix","Ir Sais",https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX
17,Vitamina,Flyboiz,https://open.spotify.com/track/5yAo09btO7hEn8YDKW4Dkm
18,+,Aitana,https://open.spotify.com/track/5Cbo7oz78gqkzV3EAM63VA
19,Yummy,"Justin Bieber",https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
20,"Suave - Remix","Jey Blessing",https://open.spotify.com/track/6K7V47wFpfam2aeE893rbL
21,"Blinding Lights","The Weeknd",https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
22,"Se iluminaba","Fred De Palma",https://open.spotify.com/track/3VPOZWtj8mM89IiRNygxgS
23,"La Pacquiao",SHB,https://open.spotify.com/track/1Y8c1PcQpbIwNW2z7KhmSc
24,"Good News","Mac Miller",https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY
25,"Sigues Con El","Dímelo Flow",https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
26,"Impaciente - Remix","Chencho Corleone",https://open.spotify.com/track/0XtFQVI5WtK02YKo1sXcRi
27,"19 Días y 500 Noches Después","Travis Birds",https://open.spotify.com/track/2rHB1wHcs7wm1mR57JQwN6
28,Mami,Ptazeta,https://open.spotify.com/track/55C0glNSvxJDCfgHwiCZb1
29,"Fuera De Mi Mente",Lérica,https://open.spotify.com/track/7bsqRe39lKOYX45FZpzP9o
30,Atrévete,"Yago Roche",https://open.spotify.com/track/07Lxxln9lZ8m0hT6EySTCe
31,"Te Amaré",Victoria,https://open.spotify.com/track/2zu4uEr8p5w1aYgTlC0IOm
32,Batmóvil,Hens,https://open.spotify.com/track/1a071Cx7zQpmyOOb8y0PIq
33,"Toss a Coin to Your Witcher","Samuel Kim",https://open.spotify.com/track/0NMzV2etWr2eBIbUDuKA5I
34,"Say So","Doja Cat",https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
35,Suicidal,"YNW Melly",https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
36,"Dance Monkey","Tones And I",https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
37,Kraazy,Likybo,https://open.spotify.com/track/3s2Qd1rsWqbvOoxpFTRp8D
38,"No Dijeron Nada",Oscu,https://open.spotify.com/track/66YgptYp9124vxw9yFsIGn
39,Rutina,"Myke Towers",https://open.spotify.com/track/3YntiCUU0Xqq0B68FM3YAt
40,"Hola - Remix",Dalex,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
41,Zorra,"Bad Gyal",https://open.spotify.com/track/0OP1RzrglC008kj79Httv3
42,"El último verano",Pole.,https://open.spotify.com/track/2QcCCbU1sOQPlZKm9MFYMY
43,"Não Sou Perfeito",Nininho,https://open.spotify.com/track/2C7QiQRCTjb8i99IxWSKin
44,Hostage,Ellrod,https://open.spotify.com/track/5bPPqySJBV6vWZVLiKEN2I
45,"Life Is Good (feat. Drake)",Future,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
46,"Eres un Temazo",Suu,https://open.spotify.com/track/1pfbNOFDohc4ptQ2eI9mTv
47,"Tant de bo",Suu,https://open.spotify.com/track/4PUxQfRnxk0WIcdURld3du
48,"Enero 2020","David Cuello",https://open.spotify.com/track/1zhBDoHlF2is02HQACPye9
49,"La Despedida",Cami,https://open.spotify.com/track/1s8TR4ZPyrRf0E7zbNNjvZ
50,"RITMO (Bad Boys For Life)","Black Eyed Peas",https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
1,"Quédate conmigo",Pole.,https://open.spotify.com/track/3T1egHTtRtYoal4SPUJAAe
2,"Malibú con Piña","Funzo & Baby Loud",https://open.spotify.com/track/4T7SpjqFNSpfdAsN66DkiE
3,"Me Gusta",Shakira,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
4,Tusa,"KAROL G",https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
5,Morado,"J Balvin",https://open.spotify.com/track/3mQ6SLdxxaL52Yte7KF2Ks
6,Bailé,"Ciudad Jara",https://open.spotify.com/track/44pgUrLmuGZ5v83AIHgeQZ
7,BOOM,"X Ambassadors",https://open.spotify.com/track/3V9cM3nCH2G66afoDi0snu
8,"Blinding Lights","The Weeknd",https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
9,"Dream Girl - Remix","Ir Sais",https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX
10,"No Te Esperaba",MANTRA,https://open.spotify.com/track/5BkY7Nhl984mR1wt0gdfTB
11,"Una Mala (Remix)","El Completo Rd",https://open.spotify.com/track/2maGaB3fNqQnyrG3FDiaW3
12,Mami,Ptazeta,https://open.spotify.com/track/55C0glNSvxJDCfgHwiCZb1
13,"The Box","Roddy Ricch",https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
14,"Te Espero Aquí",Samantha,https://open.spotify.com/track/3NBu2ZN8vPfBZcW4zBSbf3
15,Inolvidable,"Ovy On The Drums",https://open.spotify.com/track/0OTtnwUO8natNWSwdZvXVF
16,"Another Love",Flavio,https://open.spotify.com/track/2mrxL6EPWrFJhsWLcuLpYr
17,"Pegamos Tela",Lérica,https://open.spotify.com/track/4punHldq7Jfx0Plu7SdjQ0
18,"De Ti Me Olvido","Love Yi",https://open.spotify.com/track/3FkmSUR7gcQHz1PhJW52Zy
19,Muévelo,"Nicky Jam",https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
20,"Tu Calorro","Rafa Romera",https://open.spotify.com/track/3PIJcvtf3l0rWEywZ7bDh2
21,"Prendio (Remix)",Rvfv,https://open.spotify.com/track/17VsiwLi1ovKYdVUqDieGC
22,"Further Up (Na, Na, Na, Na, Na)","Static & Ben El",https://open.spotify.com/track/1aW9qzUsXGbyhT3NPCWwdT
23,Atrévete,"Yago Roche",https://open.spotify.com/track/07Lxxln9lZ8m0hT6EySTCe
24,Batmóvil,Hens,https://open.spotify.com/track/1a071Cx7zQpmyOOb8y0PIq
25,"Escápate Conmigo",Flowtiago,https://open.spotify.com/track/3XvLwUEA4WHiGi60fspi2c
26,"Mil Tequilas","Chema Rivas",https://open.spotify.com/track/4QPLtCSQh10inI5iwUoG2p
27,+,Aitana,https://open.spotify.com/track/5Cbo7oz78gqkzV3EAM63VA
28,Roma,Pole.,https://open.spotify.com/track/08meXSk6aLXfP0EpNA1s0E
29,"Se iluminaba","Fred De Palma",https://open.spotify.com/track/3VPOZWtj8mM89IiRNygxgS
30,"La Canción del Pensador","Ciudad Jara",https://open.spotify.com/track/15oKEzeEfWcHSBmekYTURC
31,"Sigues Con El","Dímelo Flow",https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
32,"Little Talks","Eva B",https://open.spotify.com/track/3qT8cPNUJAEiJ5l9kgF0p5
33,"Suave - Remix","Jey Blessing",https://open.spotify.com/track/6K7V47wFpfam2aeE893rbL
34,Up,Gèrard,https://open.spotify.com/track/5CefsHevDlensXo3X3E8vx
35,"Dance Monkey","Tones And I",https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
36,Sinmigo,Maialen,https://open.spotify.com/track/6IPss2J6oc04RMdXQQV9uA
37,Dialga,"Boy Fieri",https://open.spotify.com/track/1iURNRqoFJtFxPVwVhRwfn
38,"C90 (Remix)","John C",https://open.spotify.com/track/2b6i9zx3ULzKrNWmyP0ePD
39,Yummy,"Justin Bieber",https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
40,"Life Is Good (feat. Drake)",Future,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
41,"Good as Hell",Ariadna,https://open.spotify.com/track/4CiTX0uVuC1UisedqHvPqv
42,"Hola - Remix",Dalex,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
43,"Fuera De Mi Mente",Lérica,https://open.spotify.com/track/7bsqRe39lKOYX45FZpzP9o
44,"Impaciente - Remix","Chencho Corleone",https://open.spotify.com/track/0XtFQVI5WtK02YKo1sXcRi
45,"El último verano",Pole.,https://open.spotify.com/track/2QcCCbU1sOQPlZKm9MFYMY
46,"A Vapor","Sky Rompiendo",https://open.spotify.com/track/7JGUQpRKKQf1CfZFBVYPxi
47,"Maldad (with Maluma)","Steve Aoki",https://open.spotify.com/track/35HXnvswjdVWjQRmqtXPJD
48,"Say So","Doja Cat",https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
49,Vitamina,Flyboiz,https://open.spotify.com/track/5yAo09btO7hEn8YDKW4Dkm
50,Rutina,"Myke Towers",https://open.spotify.com/track/3YntiCUU0Xqq0B68FM3YAt
1,"Quédate conmigo",Pole.,https://open.spotify.com/track/3T1egHTtRtYoal4SPUJAAe
2,Diosa,"Myke Towers",https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
3,"Malibú con Piña","Funzo & Baby Loud",https://open.spotify.com/track/4T7SpjqFNSpfdAsN66DkiE
4,"Una Mala (Remix)","El Completo Rd",https://open.spotify.com/track/2maGaB3fNqQnyrG3FDiaW3
5,"death bed (coffee for your head) (feat. beabadoobee)",Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
6,Tusa,"KAROL G",https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
7,"Moral of the Story",Ashe,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
8,"Con Altura",Ginebras,https://open.spotify.com/track/4Hz4ZddemX2Ij985XRxC2q
9,"Toss A Coin To Your Witcher","Sonya Belousova",https://open.spotify.com/track/2KMLGJ1mPfRE4GNdL92rl3
10,"Dance Monkey (Versión Español)",Betzabeth,https://open.spotify.com/track/5C4tPxg8bWj8E80BZTH7ey
11,"Blinding Lights","The Weeknd",https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
12,"Me Gusta",Shakira,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
13,Morado,"J Balvin",https://open.spotify.com/track/3mQ6SLdxxaL52Yte7KF2Ks
14,"Por Ti",Otein,https://open.spotify.com/track/7k5b9iMRn7CkdR7sPu90Hw
15,BOOM,"X Ambassadors",https://open.spotify.com/track/3V9cM3nCH2G66afoDi0snu
16,"Pegamos Tela",Lérica,https://open.spotify.com/track/4punHldq7Jfx0Plu7SdjQ0
17,Bailé,"Ciudad Jara",https://open.spotify.com/track/44pgUrLmuGZ5v83AIHgeQZ
18,"Una Foto en Blanco y Negro","David Otero",https://open.spotify.com/track/4BNqM0h2wukiQkAUKZjurV
19,Inolvidable,"Ovy On The Drums",https://open.spotify.com/track/0OTtnwUO8natNWSwdZvXVF
20,"Mil Tequilas","Chema Rivas",https://open.spotify.com/track/4QPLtCSQh10inI5iwUoG2p
21,"The Box","Roddy Ricch",https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
22,"Dream Girl - Remix","Ir Sais",https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX
23,Jealous,"Nick Maylo",https://open.spotify.com/track/5RCxP9559XX4EtqOKeRfeS
24,Roma,Pole.,https://open.spotify.com/track/08meXSk6aLXfP0EpNA1s0E
25,"Escápate Conmigo",Flowtiago,https://open.spotify.com/track/3XvLwUEA4WHiGi60fspi2c
26,Paciencia,Kora,https://open.spotify.com/track/4vSRCnFOAIsBJLAbpjPoVY
27,"AY AY AY","Q Park",https://open.spotify.com/track/11ohYWiNcQLwMRrOo88ikv
28,"Se iluminaba","Fred De Palma",https://open.spotify.com/track/3VPOZWtj8mM89IiRNygxgS
29,Muévelo,"Nicky Jam",https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
30,Envidiosos,Vulkam,https://open.spotify.com/track/2K2MKs0mNgGAXSjwTWATE2
31,Ilargia,"Anne Lukin",https://open.spotify.com/track/28aA420gnwSMY4wTvK00ow
32,"Mucho Mejor","Bruno Alves",https://open.spotify.com/track/4Da7nuKKmGzacSIeY6t6Dc
33,"Prendio (Remix)",Rvfv,https://open.spotify.com/track/17VsiwLi1ovKYdVUqDieGC
34,Girl,"Myke Towers",https://open.spotify.com/track/43NqTeL8pgBxKHPMiJKUP5
35,"De Ti Me Olvido","Love Yi",https://open.spotify.com/track/3FkmSUR7gcQHz1PhJW52Zy
36,+,Aitana,https://open.spotify.com/track/5Cbo7oz78gqkzV3EAM63VA
37,"Suave - Remix","Jey Blessing",https://open.spotify.com/track/6K7V47wFpfam2aeE893rbL
38,"Viene y Va","C. Tangana",https://open.spotify.com/track/1UozIJsPRJVXDRG08AgUQP
39,Mami,Ptazeta,https://open.spotify.com/track/55C0glNSvxJDCfgHwiCZb1
40,"Pa Los Gustos Los Colores",Javiielo,https://open.spotify.com/track/6EWWkqE4aFlZRyoFwwOT8u
41,Batmóvil,Hens,https://open.spotify.com/track/1a071Cx7zQpmyOOb8y0PIq
42,"El último verano",Pole.,https://open.spotify.com/track/2QcCCbU1sOQPlZKm9MFYMY
43,Atrévete,"Yago Roche",https://open.spotify.com/track/07Lxxln9lZ8m0hT6EySTCe
44,"Sigues Con El","Dímelo Flow",https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
45,Trukitos,"Lennis Rodriguez",https://open.spotify.com/track/0ofQFmf4hNoRoBaDjwDOZU
46,Vitamina,Flyboiz,https://open.spotify.com/track/5yAo09btO7hEn8YDKW4Dkm
47,"olvídate de mí","Natalia Lacunza",https://open.spotify.com/track/1mc8w5UYCDHeNzAua5JxnW
48,Intoxicao,Hens,https://open.spotify.com/track/2hEAzeVjXO2tVyaxbDTw99
49,"Sunday Best",Surfaces,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
50,"Dance Monkey","Tones And I",https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
1,"Quédate conmigo",Pole.,https://open.spotify.com/track/3T1egHTtRtYoal4SPUJAAe
2,"Moral of the Story",Ashe,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
3,"death bed (coffee for your head) (feat. beabadoobee)",Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
4,Diosa,"Myke Towers",https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
5,"Dance Monkey (Versión Español)",Betzabeth,https://open.spotify.com/track/5C4tPxg8bWj8E80BZTH7ey
6,"Una Mala (Remix)","El Completo Rd",https://open.spotify.com/track/2maGaB3fNqQnyrG3FDiaW3
7,"Blinding Lights","The Weeknd",https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
8,"Con Altura",Ginebras,https://open.spotify.com/track/4Hz4ZddemX2Ij985XRxC2q
9,Tusa,"KAROL G",https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
10,"Malibú con Piña","Funzo & Baby Loud",https://open.spotify.com/track/4T7SpjqFNSpfdAsN66DkiE
11,"Mil Tequilas","Chema Rivas",https://open.spotify.com/track/4QPLtCSQh10inI5iwUoG2p
12,"Pegamos Tela",Lérica,https://open.spotify.com/track/4punHldq7Jfx0Plu7SdjQ0
13,Vibe,"Cookiee Kawaii",https://open.spotify.com/track/7btQ8AOjr6zXoGHEmxL5u5
14,"Gitana (feat. Sergio Contreras y Demarco Flamenco)",Rasel,https://open.spotify.com/track/0WA73uP8IO1rczj8FFJzRg
15,"Dónde Estás",KHEA,https://open.spotify.com/track/16DNJ8y6k97DxuMyV49W7V
16,Morado,"J Balvin",https://open.spotify.com/track/3mQ6SLdxxaL52Yte7KF2Ks
17,"Me Gusta",Shakira,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
18,Paciencia,Kora,https://open.spotify.com/track/4vSRCnFOAIsBJLAbpjPoVY
19,"Uno X Uno",Calero,https://open.spotify.com/track/6CXh8ktETZVhj4c1JYyBPj
20,"Pa Los Gustos Los Colores",Javiielo,https://open.spotify.com/track/6EWWkqE4aFlZRyoFwwOT8u
21,Roma,Pole.,https://open.spotify.com/track/08meXSk6aLXfP0EpNA1s0E
22,Envidiosos,Vulkam,https://open.spotify.com/track/2K2MKs0mNgGAXSjwTWATE2
23,"Una Foto en Blanco y Negro","David Otero",https://open.spotify.com/track/4BNqM0h2wukiQkAUKZjurV
24,"Sigo Buscandote","Ovy On The Drums",https://open.spotify.com/track/4z2c6wyTY9xgiPYUvznwUE
25,Muévelo,"Nicky Jam",https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
26,Bailé,"Ciudad Jara",https://open.spotify.com/track/44pgUrLmuGZ5v83AIHgeQZ
27,"Dream Girl - Remix","Ir Sais",https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX
28,"Se iluminaba","Fred De Palma",https://open.spotify.com/track/3VPOZWtj8mM89IiRNygxgS
29,Girl,"Myke Towers",https://open.spotify.com/track/43NqTeL8pgBxKHPMiJKUP5
30,Lambada,"Hr. Troels",https://open.spotify.com/track/1JyRjcUxnDd0TaR5Sd0V3c
31,"WHATS POPPIN","Jack Harlow",https://open.spotify.com/track/3Q6F8RByyhRTJpRtZLY3cg
32,"Prendio (Remix)",Rvfv,https://open.spotify.com/track/17VsiwLi1ovKYdVUqDieGC
33,"Sunday Best",Surfaces,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
34,Atrévete,"Yago Roche",https://open.spotify.com/track/07Lxxln9lZ8m0hT6EySTCe
35,"No Me Olvida",Robledo,https://open.spotify.com/track/2N1YUkjeP4Zdbhhf0nKOoD
36,+,Aitana,https://open.spotify.com/track/5Cbo7oz78gqkzV3EAM63VA
37,"Escápate Conmigo",Flowtiago,https://open.spotify.com/track/3XvLwUEA4WHiGi60fspi2c
38,"AY AY AY","Q Park",https://open.spotify.com/track/11ohYWiNcQLwMRrOo88ikv
39,Physical,"Dua Lipa",https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
40,"Carnaval, Carnaval","Georgie Dann",https://open.spotify.com/track/4ndlMtp9aIsvFBmiLRaDNq
41,"La Despedida","Nia Correia",https://open.spotify.com/track/37Aop7ynkNJWUE8J8jIav1
42,"Toss A Coin To Your Witcher","Sonya Belousova",https://open.spotify.com/track/2KMLGJ1mPfRE4GNdL92rl3
43,"Podría Ser Peor","Bruno Alves",https://open.spotify.com/track/2mIk2FQrEG1gtHnbrRSUKZ
44,"Por Ti",Otein,https://open.spotify.com/track/7k5b9iMRn7CkdR7sPu90Hw
45,"The Box","Roddy Ricch",https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
46,Trukitos,"Lennis Rodriguez",https://open.spotify.com/track/0ofQFmf4hNoRoBaDjwDOZU
47,Mami,Ptazeta,https://open.spotify.com/track/55C0glNSvxJDCfgHwiCZb1
48,BOOM,"X Ambassadors",https://open.spotify.com/track/3V9cM3nCH2G66afoDi0snu
49,Skin,MIMO,https://open.spotify.com/track/5o8yGG79KJmYU9b0plQpuV
50,Shotgun,Flavio,https://open.spotify.com/track/08Og3MWObapaCQqD0VCbrx
1,"Dolor Y Estefanía",L'Voy,https://open.spotify.com/track/0aOBYHGJN4yCSjLPkgOh5S
2,"Quédate conmigo",Pole.,https://open.spotify.com/track/3T1egHTtRtYoal4SPUJAAe
3,"Moral of the Story",Ashe,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
4,"death bed (coffee for your head) (feat. beabadoobee)",Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
5,"Corona Virus",Yofrangel,https://open.spotify.com/track/3xL2zWuSe639N50iNP6LPM
6,Diosa,"Myke Towers",https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
7,"I Got Bitches",A2M,https://open.spotify.com/track/6gPqBegU4aDWoSYXeCyURA
8,"Mil Tequilas","Chema Rivas",https://open.spotify.com/track/4QPLtCSQh10inI5iwUoG2p
9,"Una Mala (Remix)","El Completo Rd",https://open.spotify.com/track/2maGaB3fNqQnyrG3FDiaW3
10,Paciencia,Kora,https://open.spotify.com/track/4vSRCnFOAIsBJLAbpjPoVY
11,"Gitana (feat. Sergio Contreras y Demarco Flamenco)",Rasel,https://open.spotify.com/track/0WA73uP8IO1rczj8FFJzRg
12,Medusa,"Jhay Cortez",https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP
13,Tusa,"KAROL G",https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
14,Keii,"Anuel AA",https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs
15,Vibe,"Cookiee Kawaii",https://open.spotify.com/track/7btQ8AOjr6zXoGHEmxL5u5
16,"Blinding Lights","The Weeknd",https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
17,"Himno de Andalucía","Banda Municipal de Sevilla",https://open.spotify.com/track/1f28aLX39hfQddUVEXiHTL
18,"Dónde Estás",KHEA,https://open.spotify.com/track/16DNJ8y6k97DxuMyV49W7V
19,"Dance Monkey (Versión Español)",Betzabeth,https://open.spotify.com/track/5C4tPxg8bWj8E80BZTH7ey
20,Envidiosos,Vulkam,https://open.spotify.com/track/2K2MKs0mNgGAXSjwTWATE2
21,"Malibú con Piña","Funzo & Baby Loud",https://open.spotify.com/track/4T7SpjqFNSpfdAsN66DkiE
22,"Perreo Duro","Papi Gavi",https://open.spotify.com/track/5ywZJclp5XzvgSyBz0w09M
23,Morado,"J Balvin",https://open.spotify.com/track/3mQ6SLdxxaL52Yte7KF2Ks
24,Atrévete,"Yago Roche",https://open.spotify.com/track/07Lxxln9lZ8m0hT6EySTCe
25,Lambada,"Hr. Troels",https://open.spotify.com/track/1JyRjcUxnDd0TaR5Sd0V3c
26,"My Heart Went Oops",Tiagz,https://open.spotify.com/track/3Nhfs2Cx7z2JWHetYkzSfO
27,"Pa Los Gustos Los Colores",Javiielo,https://open.spotify.com/track/6EWWkqE4aFlZRyoFwwOT8u
28,"Pegamos Tela",Lérica,https://open.spotify.com/track/4punHldq7Jfx0Plu7SdjQ0
29,Roma,Pole.,https://open.spotify.com/track/08meXSk6aLXfP0EpNA1s0E
30,Esperando,"Hugo Cobo",https://open.spotify.com/track/0TpV8vvMhp3MKmBGaazJA7
31,"WHATS POPPIN","Jack Harlow",https://open.spotify.com/track/3Q6F8RByyhRTJpRtZLY3cg
32,"La Pared 360","Lenny Tavárez",https://open.spotify.com/track/2w8SKQCnT2YQK1qCqKl2uW
33,"Me Gusta",Shakira,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
34,"Díselo a la Vida (Versión Gala)","Operación Triunfo 2020",https://open.spotify.com/track/0fLCrPaNfFJhc9G69VyoaK
35,"tuboescape (feat. Henry Méndez & El Nachy) - Remix","Kiko Rivera",https://open.spotify.com/track/0nOx53iiT1EblS34Drc52g
36,"Sigo Buscandote","Ovy On The Drums",https://open.spotify.com/track/4z2c6wyTY9xgiPYUvznwUE
37,"Una Foto en Blanco y Negro","David Otero",https://open.spotify.com/track/4BNqM0h2wukiQkAUKZjurV
38,"Sunday Best",Surfaces,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
39,"Amor Eterno","Javy Ramírez",https://open.spotify.com/track/2LxAbxB7fliHgM0IEwdokx
40,"Se iluminaba","Fred De Palma",https://open.spotify.com/track/3VPOZWtj8mM89IiRNygxgS
41,"Say So","Doja Cat",https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
42,"Uno X Uno",Calero,https://open.spotify.com/track/6CXh8ktETZVhj4c1JYyBPj
43,"Prendio (Remix)",Rvfv,https://open.spotify.com/track/17VsiwLi1ovKYdVUqDieGC
44,"Fai rumore",Diodato,https://open.spotify.com/track/2ZwcnFDvQueNemTt89qCom
45,Bailé,"Ciudad Jara",https://open.spotify.com/track/44pgUrLmuGZ5v83AIHgeQZ
46,"Con Altura",Ginebras,https://open.spotify.com/track/4Hz4ZddemX2Ij985XRxC2q
47,"No Encuentro Palabras","Abraham Mateo",https://open.spotify.com/track/5NJSLryp5WviTmppF33Peg
48,"Dream Girl - Remix","Ir Sais",https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX
49,+,Aitana,https://open.spotify.com/track/5Cbo7oz78gqkzV3EAM63VA
50,"Perdiendo la Cabeza","Carlos Rivera",https://open.spotify.com/track/2GTCK8zYHwkcu0i0jtKjFz
1,"La Cumbia Del Coronavirus","Mister Cumbia",https://open.spotify.com/track/5r7uA7AxZi1tSBr8Kj4svH
2,"Corona Virus",Yofrangel,https://open.spotify.com/track/3xL2zWuSe639N50iNP6LPM
3,Coronavirus,Kaseeno,https://open.spotify.com/track/1huJj9pmbkqueiUzbyKrDY
4,"Quédate conmigo",Pole.,https://open.spotify.com/track/3T1egHTtRtYoal4SPUJAAe
5,"Dolor Y Estefanía",L'Voy,https://open.spotify.com/track/0aOBYHGJN4yCSjLPkgOh5S
6,Tattoo,"Rauw Alejandro",https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d
7,"death bed (coffee for your head) (feat. beabadoobee)",Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
8,"Una Mala (Remix)","El Completo Rd",https://open.spotify.com/track/2maGaB3fNqQnyrG3FDiaW3
9,"Mil Tequilas","Chema Rivas",https://open.spotify.com/track/4QPLtCSQh10inI5iwUoG2p
10,"Moral of the Story",Ashe,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
11,"Qué Sabrá Neruda","Javy Ramírez",https://open.spotify.com/track/4huB3db25M1GuvadoVtz6r
12,Diosa,"Myke Towers",https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
13,Vibe,"Cookiee Kawaii",https://open.spotify.com/track/7btQ8AOjr6zXoGHEmxL5u5
14,Supalonely,BENEE,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
15,Medusa,"Jhay Cortez",https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP
16,"Gitana (feat. Sergio Contreras y Demarco Flamenco)",Rasel,https://open.spotify.com/track/0WA73uP8IO1rczj8FFJzRg
17,Ignorantes,"Bad Bunny",https://open.spotify.com/track/38RIEav39FGi86jppxO0du
18,Envidiosos,Vulkam,https://open.spotify.com/track/2K2MKs0mNgGAXSjwTWATE2
19,Tusa,"KAROL G",https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
20,"La Pared",Cupido,https://open.spotify.com/track/6k436htnE7M4QXXWOjhTYZ
21,"Dónde Estás",KHEA,https://open.spotify.com/track/16DNJ8y6k97DxuMyV49W7V
22,Keii,"Anuel AA",https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs
23,"Coronao Now (Remix)","El Alfa",https://open.spotify.com/track/047WmwIeerHyIUstFAEz5A
24,"Blinding Lights","The Weeknd",https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
25,"ily (i love you baby) (feat. Emilee)","Surf Mesa",https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
26,Paciencia,Kora,https://open.spotify.com/track/4vSRCnFOAIsBJLAbpjPoVY
27,"Rave de Favela (feat. BEAM)","Major Lazer",https://open.spotify.com/track/1K7WzjKDcDdVbKNGrB0gej
28,Atrévete,"Yago Roche",https://open.spotify.com/track/07Lxxln9lZ8m0hT6EySTCe
29,Lambada,"Hr. Troels",https://open.spotify.com/track/1JyRjcUxnDd0TaR5Sd0V3c
30,"Pegamos Tela",Lérica,https://open.spotify.com/track/4punHldq7Jfx0Plu7SdjQ0
